cell,type,class,sx,sy,px,py
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][24],DFFHQNx1_ASAP7_75t_R,core,1080,270,41508,24768
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][25],DFFHQNx1_ASAP7_75t_R,core,1080,270,44910,33678
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][26],DFFHQNx1_ASAP7_75t_R,core,1080,270,42588,23688
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][27],DFFHQNx1_ASAP7_75t_R,core,1080,270,46152,32598
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][28],DFFHQNx1_ASAP7_75t_R,core,1080,270,45612,25578
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][29],DFFHQNx1_ASAP7_75t_R,core,1080,270,44100,35298
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][30],DFFHQNx1_ASAP7_75t_R,core,1080,270,46314,30978
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][31],DFFHQNx1_ASAP7_75t_R,core,1080,270,39456,29898
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[0][37],DFFHQNx1_ASAP7_75t_R,core,1080,270,45018,35838
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][0],DFFHQNx1_ASAP7_75t_R,core,1080,270,43506,25308
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][1],DFFHQNx1_ASAP7_75t_R,core,1080,270,45666,34218
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][2],DFFHQNx1_ASAP7_75t_R,core,1080,270,46260,29628
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][3],DFFHQNx1_ASAP7_75t_R,core,1080,270,40374,30978
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][4],DFFHQNx1_ASAP7_75t_R,core,1080,270,39348,25308
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][5],DFFHQNx1_ASAP7_75t_R,core,1080,270,45180,24228
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][6],DFFHQNx1_ASAP7_75t_R,core,1080,270,40428,35298
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][7],DFFHQNx1_ASAP7_75t_R,core,1080,270,41508,35298
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][8],DFFHQNx1_ASAP7_75t_R,core,1080,270,43344,23958
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][9],DFFHQNx1_ASAP7_75t_R,core,1080,270,45018,31518
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][10],DFFHQNx1_ASAP7_75t_R,core,1080,270,46152,24768
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][11],DFFHQNx1_ASAP7_75t_R,core,1080,270,46368,25848
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][12],DFFHQNx1_ASAP7_75t_R,core,1080,270,40698,32598
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][13],DFFHQNx1_ASAP7_75t_R,core,1080,270,41778,28818
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][14],DFFHQNx1_ASAP7_75t_R,core,1080,270,39996,23688
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][15],DFFHQNx1_ASAP7_75t_R,core,1080,270,39618,33408
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][16],DFFHQNx1_ASAP7_75t_R,core,1080,270,46368,26388
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][17],DFFHQNx1_ASAP7_75t_R,core,1080,270,44694,26388
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][18],DFFHQNx1_ASAP7_75t_R,core,1080,270,45666,31788
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][19],DFFHQNx1_ASAP7_75t_R,core,1080,270,46260,27738
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][20],DFFHQNx1_ASAP7_75t_R,core,1080,270,44046,30978
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][21],DFFHQNx1_ASAP7_75t_R,core,1080,270,43560,25848
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][22],DFFHQNx1_ASAP7_75t_R,core,1080,270,40752,24228
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][23],DFFHQNx1_ASAP7_75t_R,core,1080,270,40104,32058
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][24],DFFHQNx1_ASAP7_75t_R,core,1080,270,41616,23958
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][25],DFFHQNx1_ASAP7_75t_R,core,1080,270,44694,32868
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][26],DFFHQNx1_ASAP7_75t_R,core,1080,270,42480,24498
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][27],DFFHQNx1_ASAP7_75t_R,core,1080,270,45882,33138
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][28],DFFHQNx1_ASAP7_75t_R,core,1080,270,45504,26118
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][29],DFFHQNx1_ASAP7_75t_R,core,1080,270,44262,34758
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][30],DFFHQNx1_ASAP7_75t_R,core,1080,270,46098,31518
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][31],DFFHQNx1_ASAP7_75t_R,core,1080,270,40428,30168
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[1][37],DFFHQNx1_ASAP7_75t_R,core,1080,270,45666,34488
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][0],DFFHQNx1_ASAP7_75t_L,core,1080,270,39888,25848
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][1],DFFHQNx1_ASAP7_75t_L,core,1080,270,47556,33948
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][2],DFFHQNx1_ASAP7_75t_L,core,1080,270,47394,29088
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][3],DFFHQNx1_ASAP7_75t_L,core,1080,270,41130,29898
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][4],DFFHQNx1_ASAP7_75t_SL,core,1080,270,38592,20718
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][5],DFFHQNx1_ASAP7_75t_L,core,1080,270,44748,20448
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][6],DFFHQNx1_ASAP7_75t_L,core,1080,270,36972,34488
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][7],DFFHQNx1_ASAP7_75t_L,core,1080,270,36972,35298
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][8],DFFHQNx1_ASAP7_75t_L,core,1080,270,43992,20718
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][9],DFFHQNx1_ASAP7_75t_L,core,1080,270,43182,32328
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][10],DFFHQNx1_ASAP7_75t_L,core,1080,270,46260,22338
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][11],DFFHQNx1_ASAP7_75t_L,core,1080,270,47448,25848
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][12],DFFHQNx1_ASAP7_75t_L,core,1080,270,40212,33948
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][13],DFFHQNx1_ASAP7_75t_L,core,1080,270,40698,28818
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][14],DFFHQNx1_ASAP7_75t_L,core,1080,270,40266,20718
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][15],DFFHQNx1_ASAP7_75t_L,core,1080,270,38484,33678
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][16],DFFHQNx1_ASAP7_75t_L,core,1080,270,47340,27468
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][17],DFFHQNx1_ASAP7_75t_L,core,1080,270,45288,28818
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][18],DFFHQNx1_ASAP7_75t_L,core,1080,270,47070,32058
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][19],DFFHQNx1_ASAP7_75t_L,core,1080,270,47232,28548
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][20],DFFHQNx1_ASAP7_75t_L,core,1080,270,45450,30168
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][21],DFFHQNx1_ASAP7_75t_L,core,1080,270,43776,29088
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][22],DFFHQNx1_ASAP7_75t_L,core,1080,270,40752,20988
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][23],DFFHQNx1_ASAP7_75t_L,core,1080,270,38376,32058
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][24],DFFHQNx1_ASAP7_75t_L,core,1080,270,41832,20988
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][25],DFFHQNx1_ASAP7_75t_L,core,1080,270,42264,33138
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][26],DFFHQNx1_ASAP7_75t_L,core,1080,270,42966,20988
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][27],DFFHQNx1_ASAP7_75t_L,core,1080,270,47124,33678
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][28],DFFHQNx1_ASAP7_75t_L,core,1080,270,45342,26928
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][29],DFFHQNx1_ASAP7_75t_L,core,1080,270,42588,35298
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][30],DFFHQNx1_ASAP7_75t_L,core,1080,270,46908,29898
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][31],DFFHQNx1_ASAP7_75t_L,core,1080,270,39672,29358
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[2][37],DFFHQNx1_ASAP7_75t_L,core,1080,270,46368,34758
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][0],DFFHQNx1_ASAP7_75t_L,core,1080,270,40590,25308
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][1],DFFHQNx1_ASAP7_75t_L,core,1080,270,47502,34758
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][2],DFFHQNx1_ASAP7_75t_L,core,1080,270,48528,29358
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][3],DFFHQNx1_ASAP7_75t_L,core,1080,270,42210,30708
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][4],DFFHQNx1_ASAP7_75t_L,core,1080,270,38592,21258
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][5],DFFHQNx1_ASAP7_75t_L,core,1080,270,45288,21258
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][6],DFFHQNx1_ASAP7_75t_L,core,1080,270,37026,34758
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][7],DFFHQNx1_ASAP7_75t_L,core,1080,270,37080,35568
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][8],DFFHQNx1_ASAP7_75t_L,core,1080,270,43506,20178
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][9],DFFHQNx1_ASAP7_75t_L,core,1080,270,43290,32868
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][10],DFFHQNx1_ASAP7_75t_L,core,1080,270,46692,22068
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][11],DFFHQNx1_ASAP7_75t_L,core,1080,270,47988,25308
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][12],DFFHQNx1_ASAP7_75t_L,core,1080,270,40644,34218
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][13],DFFHQNx1_ASAP7_75t_L,core,1080,270,41670,28278
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][14],DFFHQNx1_ASAP7_75t_L,core,1080,270,39618,20448
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][15],DFFHQNx1_ASAP7_75t_L,core,1080,270,38214,33948
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][16],DFFHQNx1_ASAP7_75t_L,core,1080,270,48096,26928
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][17],DFFHQNx1_ASAP7_75t_L,core,1080,270,45558,28278
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][18],DFFHQNx1_ASAP7_75t_L,core,1080,270,47934,31518
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][19],DFFHQNx1_ASAP7_75t_L,core,1080,270,48420,27468
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][20],DFFHQNx1_ASAP7_75t_L,core,1080,270,45342,30708
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][21],DFFHQNx1_ASAP7_75t_L,core,1080,270,42750,29358
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][22],DFFHQNx1_ASAP7_75t_L,core,1080,270,40806,20448
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][23],DFFHQNx1_ASAP7_75t_L,core,1080,270,38646,32868
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][24],DFFHQNx1_ASAP7_75t_L,core,1080,270,41832,20178
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][25],DFFHQNx1_ASAP7_75t_L,core,1080,270,43182,33948
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][26],DFFHQNx1_ASAP7_75t_L,core,1080,270,42912,20448
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][27],DFFHQNx1_ASAP7_75t_L,core,1080,270,48096,33408
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][28],DFFHQNx1_ASAP7_75t_L,core,1080,270,44532,25578
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][29],DFFHQNx1_ASAP7_75t_L,core,1080,270,43290,35028
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][30],DFFHQNx1_ASAP7_75t_L,core,1080,270,47070,31248
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][31],DFFHQNx1_ASAP7_75t_L,core,1080,270,39510,26658
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[3][37],DFFHQNx1_ASAP7_75t_L,core,1080,270,45234,35568
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][0],DFFHQNx1_ASAP7_75t_R,core,1080,270,41670,25038
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][1],DFFHQNx1_ASAP7_75t_R,core,1080,270,49014,35568
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][2],DFFHQNx1_ASAP7_75t_R,core,1080,270,49500,29088
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][3],DFFHQNx1_ASAP7_75t_R,core,1080,270,41454,30438
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][4],DFFHQNx1_ASAP7_75t_R,core,1080,270,38268,23148
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][5],DFFHQNx1_ASAP7_75t_R,core,1080,270,44478,23148
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][6],DFFHQNx1_ASAP7_75t_R,core,1080,270,37080,36108
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][7],DFFHQNx1_ASAP7_75t_R,core,1080,270,38808,36648
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][8],DFFHQNx1_ASAP7_75t_R,core,1080,270,44424,23958
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][9],DFFHQNx1_ASAP7_75t_R,core,1080,270,43938,31518
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][10],DFFHQNx1_ASAP7_75t_R,core,1080,270,48150,23958
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][11],DFFHQNx1_ASAP7_75t_R,core,1080,270,48366,25578
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][12],DFFHQNx1_ASAP7_75t_R,core,1080,270,41454,34488
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][13],DFFHQNx1_ASAP7_75t_R,core,1080,270,39024,28818
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][14],DFFHQNx1_ASAP7_75t_L,core,1080,270,38700,22878
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][15],DFFHQNx1_ASAP7_75t_L,core,1080,270,37134,33948
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][16],DFFHQNx1_ASAP7_75t_R,core,1080,270,49176,26928
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][17],DFFHQNx1_ASAP7_75t_R,core,1080,270,43506,26928
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][18],DFFHQNx1_ASAP7_75t_R,core,1080,270,49824,31788
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][19],DFFHQNx1_ASAP7_75t_R,core,1080,270,50148,28548
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][20],DFFHQNx1_ASAP7_75t_R,core,1080,270,42966,30978
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][21],DFFHQNx1_ASAP7_75t_L,core,1080,270,42156,26658
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][22],DFFHQNx1_ASAP7_75t_R,core,1080,270,40752,23148
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][23],DFFHQNx1_ASAP7_75t_L,core,1080,270,37080,32868
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][24],DFFHQNx1_ASAP7_75t_R,core,1080,270,41724,23418
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][25],DFFHQNx1_ASAP7_75t_R,core,1080,270,43938,34218
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][26],DFFHQNx1_ASAP7_75t_R,core,1080,270,43398,23418
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][27],DFFHQNx1_ASAP7_75t_R,core,1080,270,49932,32868
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][28],DFFHQNx1_ASAP7_75t_R,core,1080,270,44370,24498
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][29],DFFHQNx1_ASAP7_75t_R,core,1080,270,44046,36378
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][30],DFFHQNx1_ASAP7_75t_R,core,1080,270,49662,31518
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][31],DFFHQNx1_ASAP7_75t_L,core,1080,270,39078,28008
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[4][37],DFFHQNx1_ASAP7_75t_R,core,1080,270,46962,36648
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][0],DFFHQNx1_ASAP7_75t_R,core,1080,270,41616,25848
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][1],DFFHQNx1_ASAP7_75t_R,core,1080,270,49446,34488
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][2],DFFHQNx1_ASAP7_75t_R,core,1080,270,49608,29898
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][3],DFFHQNx1_ASAP7_75t_R,core,1080,270,41022,31788
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][4],DFFHQNx1_ASAP7_75t_R,core,1080,270,37836,23958
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][5],DFFHQNx1_ASAP7_75t_R,core,1080,270,45558,23148
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][6],DFFHQNx1_ASAP7_75t_R,core,1080,270,37728,36378
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][7],DFFHQNx1_ASAP7_75t_R,core,1080,270,37728,36648
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][8],DFFHQNx1_ASAP7_75t_R,core,1080,270,43614,22338
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][9],DFFHQNx1_ASAP7_75t_R,core,1080,270,43830,32598
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][10],DFFHQNx1_ASAP7_75t_R,core,1080,270,48204,23688
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][11],DFFHQNx1_ASAP7_75t_R,core,1080,270,49392,24768
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][12],DFFHQNx1_ASAP7_75t_R,core,1080,270,42210,32868
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][13],DFFHQNx1_ASAP7_75t_R,core,1080,270,39996,28278
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][14],DFFHQNx1_ASAP7_75t_R,core,1080,270,38538,24228
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][15],DFFHQNx1_ASAP7_75t_L,core,1080,270,37134,33408
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][16],DFFHQNx1_ASAP7_75t_R,core,1080,270,49068,27198
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][17],DFFHQNx1_ASAP7_75t_R,core,1080,270,45288,27198
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][18],DFFHQNx1_ASAP7_75t_R,core,1080,270,49878,32328
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][19],DFFHQNx1_ASAP7_75t_R,core,1080,270,49446,28818
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][20],DFFHQNx1_ASAP7_75t_R,core,1080,270,45126,30978
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][21],DFFHQNx1_ASAP7_75t_R,core,1080,270,42588,28008
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][22],DFFHQNx1_ASAP7_75t_R,core,1080,270,40050,23418
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][23],DFFHQNx1_ASAP7_75t_R,core,1080,270,37134,32328
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][24],DFFHQNx1_ASAP7_75t_R,core,1080,270,41670,22878
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][25],DFFHQNx1_ASAP7_75t_R,core,1080,270,44262,33948
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][26],DFFHQNx1_ASAP7_75t_L,core,1080,270,42750,22878
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][27],DFFHQNx1_ASAP7_75t_R,core,1080,270,50094,33408
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][28],DFFHQNx1_ASAP7_75t_R,core,1080,270,44586,25308
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][29],DFFHQNx1_ASAP7_75t_L,core,1080,270,44532,36648
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][30],DFFHQNx1_ASAP7_75t_R,core,1080,270,49932,30978
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][31],DFFHQNx1_ASAP7_75t_R,core,1080,270,39024,26928
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[5][37],DFFHQNx1_ASAP7_75t_R,core,1080,270,47070,36378
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][0],DFFHQNx1_ASAP7_75t_L,core,1080,270,41670,26118
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][1],DFFHQNx1_ASAP7_75t_L,core,1080,270,48582,34758
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][2],DFFHQNx1_ASAP7_75t_L,core,1080,270,49230,30438
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][3],DFFHQNx1_ASAP7_75t_L,core,1080,270,42102,31788
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][4],DFFHQNx1_ASAP7_75t_L,core,1080,270,38538,21798
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][5],DFFHQNx1_ASAP7_75t_L,core,1080,270,45180,21528
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][6],DFFHQNx1_ASAP7_75t_L,core,1080,270,39510,35838
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][7],DFFHQNx1_ASAP7_75t_L,core,1080,270,38916,36378
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][8],DFFHQNx1_ASAP7_75t_R,core,1080,270,44100,21528
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][9],DFFHQNx1_ASAP7_75t_L,core,1080,270,42048,32328
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][10],DFFHQNx1_ASAP7_75t_L,core,1080,270,47556,22878
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][11],DFFHQNx1_ASAP7_75t_L,core,1080,270,48312,24768
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][12],DFFHQNx1_ASAP7_75t_L,core,1080,270,41616,33408
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][13],DFFHQNx1_ASAP7_75t_L,core,1080,270,41400,26928
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][14],DFFHQNx1_ASAP7_75t_L,core,1080,270,39456,21528
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][15],DFFHQNx1_ASAP7_75t_L,core,1080,270,39564,34218
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][16],DFFHQNx1_ASAP7_75t_L,core,1080,270,47988,26388
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][17],DFFHQNx1_ASAP7_75t_L,core,1080,270,45180,27738
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][18],DFFHQNx1_ASAP7_75t_R,core,1080,270,48636,32328
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][19],DFFHQNx1_ASAP7_75t_L,core,1080,270,48366,28818
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][20],DFFHQNx1_ASAP7_75t_R,core,1080,270,45234,29088
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][21],DFFHQNx1_ASAP7_75t_L,core,1080,270,43668,28008
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][22],DFFHQNx1_ASAP7_75t_L,core,1080,270,40860,21528
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][23],DFFHQNx1_ASAP7_75t_L,core,1080,270,38862,31518
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][24],DFFHQNx1_ASAP7_75t_L,core,1080,270,41940,21528
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][25],DFFHQNx1_ASAP7_75t_L,core,1080,270,42318,34218
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][26],DFFHQNx1_ASAP7_75t_L,core,1080,270,43020,21528
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][27],DFFHQNx1_ASAP7_75t_L,core,1080,270,49716,33678
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][28],DFFHQNx1_ASAP7_75t_L,core,1080,270,47232,23418
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][29],DFFHQNx1_ASAP7_75t_L,core,1080,270,42480,35838
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][30],DFFHQNx1_ASAP7_75t_L,core,1080,270,48096,30978
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][31],DFFHQNx1_ASAP7_75t_L,core,1080,270,40590,27198
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[6][37],DFFHQNx1_ASAP7_75t_L,core,1080,270,45450,36378
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[7][0],DFFHQNx1_ASAP7_75t_L,core,1080,270,40590,26118
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[7][1],DFFHQNx1_ASAP7_75t_L,core,1080,270,48150,35298
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[7][2],DFFHQNx1_ASAP7_75t_L,core,1080,270,48528,29898
pci_target_unit_fifos_pcir_fifo_storage_mem_reg[7][3],DFFHQNx1_ASAP7_75t_L,core,1080,270,42048,31248
