full_name,actual_rise_transition_max,actual_fall_transition_max,cached_ceff_max_rise,cached_ceff_max_fall,cached_ceff_min_rise,cached_ceff_min_fall,fanout_load,pin_capacitance_max,direction,max_rise_slack,max_fall_slack,max_rise_arrival,max_fall_arrival,actual_rise_transition_min,actual_fall_transition_min,min_rise_slack,min_fall_slack,min_rise_arrival,min_fall_arrival,x_coordinate,y_coordinate
g253/A,129.542953,106.185501,,,,,1.000000,0.336683,in,-89.105530,-84.236298,384.030945,368.486084,104.500877,81.238503,285.997803,257.979431,291.648956,288.139343,9360.000000,27693.000000
g113477/B2,129.481995,106.185432,,,,,1.000000,0.630858,in,-56.200562,-54.925964,384.125885,368.584808,104.500877,81.238503,233.873886,270.343597,291.727356,288.217926,10710.000000,27279.000000
g108412__1666/C1,129.751938,105.968338,,,,,1.000000,0.532843,in,-3.214417,-38.784363,381.129883,365.508881,104.500877,81.238503,190.901855,244.956528,289.314270,285.757019,4446.000000,24957.000000
g108851__6260/B1,128.918732,104.908981,,,,,1.000000,0.402577,in,23.482574,-21.924286,376.678284,361.075592,104.500877,81.238503,163.717316,231.068512,285.590912,282.195923,2052.000000,19557.000000
g108592__6161/A2,129.697266,105.916122,,,,,1.000000,0.371260,in,1.991791,-32.269928,382.969147,367.408417,104.500877,81.238503,187.361176,250.490326,290.798767,287.281738,3078.000000,26613.000000
g108416__2398/C1,129.692871,105.910965,,,,,1.000000,0.532843,in,-1.196350,-37.207428,382.983276,367.422577,104.500877,81.238503,188.412842,241.789368,290.810272,287.293182,3096.000000,26199.000000
g108863__1881/B1,129.762039,105.987167,,,,,1.000000,0.402577,in,-2.420013,-44.671173,381.955017,366.380707,104.500877,81.238503,192.839844,255.990570,289.980621,286.458221,4536.000000,26037.000000
g108524__6783/C2,128.910934,105.345772,,,,,1.000000,0.506006,in,15.233398,-33.345428,378.015259,362.409393,104.500877,81.238503,173.628311,234.463196,286.787384,283.269958,2052.000000,21879.000000
g107659__6783/A3,129.737671,105.967819,,,,,1.000000,1.116480,in,-63.241547,-54.438354,383.487579,367.932709,104.500877,81.238503,263.655518,239.670975,291.211426,287.698944,5958.000000,27279.000000
g108652__9945/A,128.682312,105.159790,,,,,1.000000,0.349904,in,-77.920227,1.971588,377.415039,361.809753,104.500877,81.238503,256.157410,177.684662,286.297974,282.787292,2376.000000,21303.000000
g118363/B,129.518524,106.185547,,,,,1.000000,0.346682,in,-139.902328,-135.518219,384.070068,368.526733,104.500877,81.238503,271.960144,312.690216,291.681213,288.171692,9864.000000,27657.000000
g108861__7098/B1,128.171478,103.962822,,,,,1.000000,0.402577,in,25.761292,-19.699066,374.274658,358.776855,104.500877,81.238503,161.436493,228.885376,283.703522,280.335114,2880.000000,15237.000000
g108521__6417/B1,129.932327,106.184753,,,,,1.000000,0.402577,in,-4.164001,-45.991486,384.233154,368.697479,104.500877,81.238503,194.154144,257.277679,291.816803,288.307526,11502.000000,28737.000000
FE_OFC1171_n_3268/A,129.932022,106.184242,,,,,1.000000,0.550446,in,-155.241119,-170.572952,384.295776,368.741211,104.500877,81.238503,-384.125488,-373.186615,291.851562,288.342316,10746.000000,29817.000000
g108646__1881/A,129.751617,105.976440,,,,,1.000000,1.035410,in,-74.163696,-1.940338,382.211121,366.640717,104.500877,81.238503,256.905243,184.329559,290.187500,286.666504,4590.000000,26163.000000
g108422__4733/C1,129.932129,106.184402,,,,,1.000000,0.532843,in,-8.026489,-43.698547,384.282776,368.728516,104.500877,81.238503,196.027039,249.486572,291.841492,288.332245,10710.000000,29277.000000
g108538__2883/C2,129.664948,105.843460,,,,,1.000000,0.525354,in,18.761383,-29.769836,380.418610,364.770874,104.500877,81.238503,169.768967,234.141464,288.738770,285.267303,4374.000000,23877.000000
ks1_ready_o_reg/D,125.557785,100.621658,,,,,1.000000,0.621293,in,-118.140350,-72.652679,369.021667,353.647156,104.500877,81.238503,335.168671,286.273071,279.360504,276.174316,1692.000000,11043.000000
g107842__2802/A2,129.691544,105.909393,,,,,1.000000,0.554164,in,-43.758179,-49.041229,382.987518,367.426849,104.500877,81.238503,221.324738,262.686340,290.813721,287.296631,3024.000000,26073.000000
g111091/A,129.711105,105.937500,,,,,1.000000,0.336683,in,-100.929138,-102.400116,383.662598,368.109070,104.500877,81.238503,261.108734,297.182343,291.350342,287.839203,6372.000000,27693.000000
g107913__2802/B1,127.478981,103.075409,,,,,1.000000,0.596950,in,-9.310333,-9.003296,372.833862,357.367188,104.500877,81.238503,160.297638,215.950806,282.521637,279.197021,6282.000000,18477.000000
g108170__6783/B1,129.260574,105.325676,,,,,1.000000,0.402577,in,21.677399,-23.886719,379.007080,363.403473,104.500877,81.238503,165.171310,232.473984,287.594543,284.069550,3456.000000,22959.000000
g108409__9945/C1,128.662933,104.585342,,,,,1.000000,0.532843,in,23.788757,-16.039642,375.714905,360.244995,104.500877,81.238503,161.271393,219.896255,284.886658,281.526459,3564.000000,17559.000000
g108529__5107/C2,129.745224,105.970535,,,,,1.000000,0.506006,in,-7.066345,-51.264069,382.480408,366.914154,104.500877,81.238503,197.462067,254.799881,290.404266,286.885193,4122.000000,27117.000000
g108052__4319/C2,127.481697,103.081009,,,,,1.000000,0.506006,in,21.772461,-25.867126,372.792419,357.325928,104.500877,81.238503,167.100800,228.461288,282.486694,279.163361,5094.000000,17397.000000
g108067__1705/B2,127.484871,103.087624,,,,,1.000000,0.436439,in,14.506348,-19.432220,372.734985,357.268707,104.500877,81.238503,168.870499,228.091537,282.438141,279.116486,4662.000000,16983.000000
g108584__5122/A2,128.681396,105.159775,,,,,1.000000,0.371260,in,21.788208,-16.336914,377.416290,361.811005,104.500877,81.238503,165.669662,232.907776,286.299011,282.788300,2052.000000,21303.000000
g108378__9315/A,127.486183,103.090385,,,,,1.000000,0.349904,in,-75.839569,2.915375,372.707001,357.240814,104.500877,81.238503,252.580719,171.753845,282.414368,279.093536,4644.000000,16443.000000
g108523__5526/A3,129.462646,106.557869,,,,,1.000000,0.494807,in,410.123322,311.361969,382.687531,381.658478,109.492165,85.699028,-293.942261,-190.662109,305.444336,292.775635,25290.000000,2277.000000
g118567/A1,129.792770,106.979233,,,,,1.000000,0.562023,in,307.303497,309.999084,386.429474,385.464417,109.492165,85.699028,-251.523682,-193.628632,308.891968,296.182281,28998.000000,11493.000000
g108373__7482/A3,129.454285,106.547447,,,,,1.000000,0.521622,in,420.711823,318.901276,382.644135,381.613922,109.492165,85.699028,-305.826569,-198.992828,305.404938,292.736389,25398.000000,2439.000000
g108540__1666/A3,129.791092,106.976196,,,,,1.000000,0.521622,in,466.422302,363.452209,386.650574,385.682983,109.492165,85.699028,-361.596771,-254.326996,309.099457,296.381744,31374.000000,11619.000000
g108536__9315/A3,129.527008,106.667313,,,,,1.000000,0.521622,in,420.862946,319.538055,383.642914,382.739166,109.492165,85.699028,-304.584961,-197.173645,306.325134,293.731689,27000.000000,2277.000000
g107908__8428/A1,126.984848,103.468437,,,,,1.000000,0.562023,in,160.625488,165.644592,373.787964,372.868835,109.492165,85.699028,-59.918610,-5.434174,297.523682,285.149933,9234.000000,5013.000000
g108411__2346/A3,129.791153,106.976288,,,,,1.000000,0.521622,in,466.258728,365.181915,386.646729,385.679230,109.492165,85.699028,-367.093170,-257.325378,309.095856,296.378296,31482.000000,11997.000000
g108862__6131/A1,129.790771,106.975700,,,,,1.000000,0.365922,in,455.522583,365.737610,386.671082,385.703186,109.492165,85.699028,-351.499573,-248.270020,309.118713,296.400208,31068.000000,14193.000000
FE_RC_1_0/B,128.649780,106.082710,,,,,1.000000,0.620467,in,191.091949,197.428741,379.821320,378.789703,109.492165,85.699028,-107.318970,-54.509430,302.871338,290.243713,18522.000000,2475.000000
g108525__3680/A3,129.514420,106.663063,,,,,1.000000,0.521622,in,420.124329,319.285492,385.146606,384.172943,109.492165,85.699028,-307.201416,-199.248657,307.696167,295.012543,30618.000000,4059.000000
g108542__6417/A3,123.921089,99.589973,,,,,1.000000,0.494807,in,192.328400,104.170654,368.841766,368.085175,109.492165,85.699028,-23.301422,68.056549,293.144531,281.001495,7956.000000,8757.000000
g108858__1705/A1,129.527161,106.679718,,,,,1.000000,0.365922,in,406.447723,317.507416,385.385834,384.415558,109.492165,85.699028,-296.805389,-194.716125,307.917938,295.231140,30726.000000,5643.000000
g118190/A,129.211517,106.242424,,,,,1.000000,0.495514,in,234.404724,226.219116,381.629333,380.574097,109.492165,85.699028,-174.031433,-119.216614,304.486084,291.824219,22842.000000,2313.000000
g118191/B,129.211594,106.242523,,,,,1.000000,0.520764,in,219.703979,222.182281,381.628967,380.573761,109.492165,85.699028,-102.361176,-173.948608,304.485779,291.823914,22428.000000,2403.000000
g108854__5477/A1,128.190262,104.978264,,,,,1.000000,0.365922,in,283.343109,199.518555,376.781403,375.730103,109.492165,85.699028,-143.984863,-47.803345,300.173889,287.627319,10638.000000,1863.000000
g108884__6161/A1,129.508636,106.651611,,,,,1.000000,0.365922,in,407.672455,318.469543,384.517914,383.533264,109.492165,85.699028,-296.144562,-194.772919,307.116058,294.438904,29160.000000,2943.000000
g107803__118231/B,128.299576,105.114929,,,,,1.000000,0.565780,in,134.653503,130.277496,377.111511,376.056732,109.492165,85.699028,-35.735260,16.152527,300.465240,287.908936,10926.000000,2313.000000
g113462/A,129.211197,106.241997,,,,,1.000000,0.495514,in,229.831421,228.137970,381.630798,380.575592,109.492165,85.699028,-174.178925,-119.163361,304.487335,291.825439,22194.000000,2403.000000
g113465/B,129.089325,106.090019,,,,,1.000000,0.520764,in,222.819580,222.167877,381.191528,380.129120,109.492165,85.699028,-102.506500,-174.144684,304.094269,291.438599,21564.000000,2403.000000
g108860__8246/A1,129.207932,106.237709,,,,,1.000000,0.365922,in,408.505432,319.586029,381.645874,380.590668,109.492165,85.699028,-298.938354,-196.580780,304.500122,291.837982,24084.000000,1863.000000
g108171__9945/A1,129.514694,106.655663,,,,,1.000000,0.365922,in,409.668793,320.597656,384.115082,383.121948,109.492165,85.699028,-300.182526,-198.040955,306.745941,294.071716,27000.000000,4473.000000
g118202/B1,128.902069,105.868820,,,,,1.000000,0.596950,in,174.462250,169.226929,379.127167,378.059448,109.492165,85.699028,-79.049164,-19.515839,302.252563,289.641205,16902.000000,2277.000000
g108534__4733/A3,129.792709,106.978935,,,,,1.000000,0.521622,in,410.592377,322.233093,386.489349,385.523804,109.492165,85.699028,-280.222931,-211.644318,308.948212,296.236542,30618.000000,11079.000000
g108527__1617/A3,127.101181,103.612221,,,,,1.000000,0.521622,in,298.516052,202.069305,374.098755,373.172882,109.492165,85.699028,-154.728180,-53.621521,297.798126,285.413025,11358.000000,4977.000000
g108640__1666/A,129.212036,106.243103,,,,,1.000000,0.483326,in,238.572449,229.957184,381.626953,380.571747,109.492165,85.699028,-172.890076,-114.270233,304.484070,291.822235,22356.000000,2277.000000
g108050__8246/A3,129.511230,106.655075,,,,,1.000000,0.547125,in,267.359802,255.720612,384.566650,383.583160,109.492165,85.699028,-202.425842,-139.943085,307.161133,294.483734,29484.000000,3357.000000
g108371__5115/A3,129.513611,106.661919,,,,,1.000000,0.521622,in,419.893799,318.741028,385.120056,384.145996,109.492165,85.699028,-307.124420,-200.220337,307.671600,294.988312,30564.000000,3897.000000
g108537__9945/A3,129.505066,106.660538,,,,,1.000000,0.521622,in,467.029358,364.484436,385.720032,384.753418,109.492165,85.699028,-363.789093,-255.792664,308.228729,295.536438,29934.000000,6597.000000
g108407__6161/A3,125.825554,102.006645,,,,,1.000000,0.494807,in,290.021698,196.343475,371.591217,370.734711,109.492165,85.699028,-144.437073,-46.217560,295.581390,283.302155,8172.000000,7299.000000
g108410__2883/A3,129.530060,106.667336,,,,,1.000000,0.521622,in,419.499115,318.822388,383.387604,382.304688,109.492165,85.699028,-308.137115,-199.896423,306.016998,293.346466,26586.000000,1899.000000
g108172__9315/A1,127.526176,104.146332,,,,,1.000000,0.365922,in,286.284454,201.964813,374.976410,374.091766,109.492165,85.699028,-146.621582,-50.104370,298.573395,286.213287,9036.000000,2853.000000
g108866__7482/A1,126.562309,102.935837,,,,,1.000000,0.365922,in,287.439728,203.333893,372.923065,372.026947,109.492165,85.699028,-146.281830,-49.970551,296.759399,284.421539,8820.000000,7263.000000
g108062__1881/A3,129.509064,106.654076,,,,,1.000000,0.547125,in,266.880646,253.760803,384.776276,383.796570,109.492165,85.699028,-201.913666,-139.506866,307.354126,294.674683,29808.000000,3519.000000
g108852__5107/A1,129.486893,106.640129,,,,,1.000000,0.365922,in,453.501373,363.575348,385.802399,384.836395,109.492165,85.699028,-355.476929,-251.948761,308.305420,295.611481,31554.000000,6723.000000
g108413__7410/A3,129.529984,106.683411,,,,,1.000000,0.521622,in,418.867981,316.892120,385.442322,384.472748,109.492165,85.699028,-303.782104,-197.161072,307.970337,295.282684,30618.000000,6057.000000
g108370__1881/A3,127.098137,103.606361,,,,,1.000000,0.521622,in,297.139191,202.407928,374.143829,373.217865,109.492165,85.699028,-157.211975,-54.653107,297.837799,285.452087,12096.000000,4059.000000
g113736/B1,128.506210,105.374130,,,,,1.000000,0.596950,in,159.017212,154.080322,377.734985,376.674316,109.492165,85.699028,-58.113861,0.827789,301.017242,288.442535,11736.000000,2277.000000
g83/A,127.807930,104.499268,,,,,1.000000,0.524236,in,141.663696,125.309448,375.665039,374.748535,109.492165,85.699028,-44.296326,15.286285,299.181641,286.780090,9342.000000,1899.000000
g108415__5477/A3,129.791840,106.977409,,,,,1.000000,0.521622,in,465.775055,364.661285,386.593109,385.626373,109.492165,85.699028,-366.704895,-256.845825,309.045532,296.330078,30618.000000,11997.000000
g108374__5107/A1,128.630630,105.529686,,,,,1.000000,0.365922,in,281.662537,197.383514,378.132690,377.069000,109.492165,85.699028,-142.358612,-45.996979,301.370056,288.784119,13032.000000,1863.000000
g108520__4733/A1,129.445786,106.593994,,,,,1.000000,0.365922,in,453.801056,363.747681,385.983917,385.019287,109.492165,85.699028,-355.673462,-252.113770,308.475098,295.777588,29484.000000,7263.000000
g108962__1666/A,112.764076,91.121712,,,,,1.000000,0.338541,in,236.526398,263.476196,376.117645,361.874084,91.703941,73.066269,-129.033386,-201.046753,284.215027,282.867859,23778.000000,1773.000000
g108593__9315/A2,112.751762,91.107330,,,,,1.000000,0.371260,in,418.889923,345.389038,376.146393,361.903198,91.703941,73.066269,-322.510468,-204.789856,284.238800,282.891693,23994.000000,1773.000000
g107841__6417/A2,111.926376,90.445450,,,,,1.000000,0.554164,in,77.411774,82.094788,369.453491,355.281281,91.703941,73.066269,36.831467,98.606476,278.712799,277.435944,8982.000000,8253.000000
g118068/A1,112.475761,90.731956,,,,,1.000000,0.602300,in,84.292175,84.069763,371.401489,357.215118,91.703941,73.066269,96.411285,39.350296,280.320038,279.031158,10584.000000,6759.000000
g118069/A,112.475014,90.730988,,,,,1.000000,0.336683,in,50.914215,64.242218,371.406708,357.220337,91.703941,73.066269,54.765991,121.234619,280.324341,279.035461,10692.000000,7173.000000
g107660__6260/A3,112.882774,91.246483,,,,,1.000000,0.475146,in,142.887421,157.039032,373.727692,359.574860,91.703941,73.066269,-5.393585,-62.764771,282.239594,280.979706,9900.000000,1899.000000
g108113__4733/A,112.375763,90.606155,,,,,1.000000,0.362322,in,27.610596,56.508301,370.872681,356.689178,91.703941,73.066269,17.723297,-45.501953,279.883789,278.597290,8982.000000,6093.000000
g108066__4733/C,112.477577,90.734329,,,,,1.000000,0.523432,in,147.856873,157.101868,371.388855,357.202515,91.703941,73.066269,-6.108002,-61.812592,280.309601,279.020752,9936.000000,6219.000000
g107908__8428/B1,112.690079,91.006485,,,,,1.000000,0.596950,in,165.476410,176.740784,372.206451,358.015381,91.703941,73.066269,-78.615143,-10.659668,280.984283,279.691284,9018.000000,4977.000000
g108223__2802/A,112.885445,91.263550,,,,,1.000000,0.362322,in,164.474548,184.129120,375.758423,361.510773,91.703941,73.066269,-49.454620,-118.963867,283.918304,282.570068,19620.000000,2403.000000
g108655__1666/A,111.744217,89.803612,,,,,1.000000,0.349904,in,72.022614,174.414917,367.699768,353.546143,91.703941,73.066269,-29.590973,-138.925873,277.265381,276.006622,8532.000000,8793.000000
g108176__2802/C,112.825287,91.193260,,,,,1.000000,0.523432,in,187.085785,204.758820,375.961212,361.715790,91.703941,73.066269,-68.106781,-125.923737,284.085785,282.738159,20970.000000,2277.000000
g108542__6417/C2,111.642418,89.673317,,,,,1.000000,0.506006,in,193.584076,119.293823,367.412933,353.263062,91.703941,73.066269,-39.901855,55.750534,277.028595,275.773468,7884.000000,8757.000000
g108854__5477/B1,112.933792,91.310532,,,,,1.000000,0.402577,in,289.895355,213.284424,374.311615,360.052246,91.703941,73.066269,-164.914948,-55.772949,282.723389,281.372681,10818.000000,1899.000000
FE_OFC1172_n_3268/A,112.751762,91.107330,,,,,1.000000,0.566126,in,163.422577,158.757446,376.146393,361.903198,91.703941,73.066269,-338.295868,-312.058868,284.238800,282.891693,24264.000000,1737.000000
g107771__9945/B1,112.370102,90.598969,,,,,1.000000,0.554785,in,154.032196,169.040985,370.860016,356.676605,91.703941,73.066269,-68.789093,-10.119049,279.873322,278.586914,9288.000000,6219.000000
g107767__6161/B2,112.488960,90.749168,,,,,1.000000,0.524541,in,160.053772,164.953796,371.315918,357.129700,91.703941,73.066269,-73.588104,-7.262024,280.249481,278.960693,9666.000000,5679.000000
g108860__8246/B1,112.755409,91.111588,,,,,1.000000,0.402577,in,418.138763,336.425751,376.138031,361.894745,91.703941,73.066269,-322.690826,-207.286499,284.231903,282.884766,24264.000000,1899.000000
g107690__2346/A3,112.888031,91.252045,,,,,1.000000,0.475146,in,139.992004,154.105865,374.252136,359.992523,91.703941,73.066269,-4.304321,-62.424377,282.591553,281.324341,11358.000000,3519.000000
g118202/A2,112.950714,91.337776,,,,,1.000000,0.598557,in,168.388824,196.108521,375.189789,360.936646,91.703941,73.066269,-89.610016,-32.134583,283.448578,282.099121,17010.000000,2277.000000
g108586__7098/A2,112.862976,91.219810,,,,,1.000000,0.501960,in,292.769501,223.202637,374.404694,360.145935,91.703941,73.066269,-165.795319,-58.041992,282.799805,281.451355,12636.000000,5013.000000
g108527__1617/C2,112.866501,91.224327,,,,,1.000000,0.525354,in,295.417358,214.973358,374.385620,360.126740,91.703941,73.066269,-168.107300,-63.017639,282.784058,281.435486,11286.000000,4977.000000
g107657__5526/A3,112.937439,91.319138,,,,,1.000000,0.475146,in,140.421600,155.838043,374.471893,360.213470,91.703941,73.066269,-4.180786,-61.716095,282.855713,281.505280,11790.000000,1899.000000
g108649__4733/A,112.867683,91.225845,,,,,1.000000,0.349904,in,166.302124,271.059448,374.378967,360.120056,91.703941,73.066269,-29.725250,-142.321594,282.778595,281.429932,11574.000000,4473.000000
g108588__1881/A2,111.939896,90.445641,,,,,1.000000,0.371260,in,195.018616,130.330627,369.442749,355.270538,91.703941,73.066269,-45.398956,58.316788,278.703918,277.427185,8640.000000,7713.000000
g108083__9315/C,112.388428,90.622108,,,,,1.000000,0.523432,in,147.061371,157.136017,370.934540,356.750641,91.703941,73.066269,-6.023895,-61.736969,279.934814,278.647980,9666.000000,6057.000000
