cell,type,class,sx,sy,px,py
g47782,AOI21xp33_ASAP7_75t_L,core,270,270,16722,4248
g47791,NAND3x1_ASAP7_75t_SL,core,594,270,17262,12888
g28,NOR2x1_ASAP7_75t_SL,core,324,270,17208,12618
g47834,AND2x6_ASAP7_75t_SL,core,648,270,6948,7758
g47837,NAND3xp33_ASAP7_75t_SL,core,270,270,11862,12348
g40860__47943,AOI22xp5_ASAP7_75t_SL,core,324,270,5004,2628
g41518__47959,XNOR2x2_ASAP7_75t_SL,core,594,270,11484,5058
g41221__47960,NAND2xp5_ASAP7_75t_SL,core,216,270,15642,4788
g41255__47962,NAND2x1p5_ASAP7_75t_SL,core,432,270,15966,4248
g40984__47967,AND3x1_ASAP7_75t_SL,core,324,270,16884,3978
g47968,AND3x1_ASAP7_75t_SL,core,324,270,16398,4248
g47970,INVx2_ASAP7_75t_L,core,216,270,9486,6408
g48001,OR3x1_ASAP7_75t_SL,core,324,270,14940,18558
g48158,NAND4xp25_ASAP7_75t_SL,core,324,270,4626,5868
g48253,AND3x2_ASAP7_75t_SL,core,378,270,5436,14508
g48254,NAND2xp5_ASAP7_75t_SL,core,216,270,5814,14508
fopt48307,INVx1_ASAP7_75t_SL,core,162,270,18882,16938
g48336,NAND2x1p5_ASAP7_75t_SL,core,432,270,18558,14508
g48338,OAI22x1_ASAP7_75t_SL,core,540,270,18234,13428
g41809__48400,AOI21x1_ASAP7_75t_SL,core,432,270,10566,9108
g48401,AOI22xp5_ASAP7_75t_SL,core,324,270,11268,8298
g48402,INVxp33_ASAP7_75t_R,core,162,270,14292,8298
g127,OAI21x1_ASAP7_75t_SL,core,432,270,14238,11808
g48412,INVx1_ASAP7_75t_L,core,162,270,14400,12618
g48413,NAND2x1p5_ASAP7_75t_SL,core,432,270,15912,11268
g48458,AOI321xp33_ASAP7_75t_SL,core,432,270,18558,7218
g48754,OR4x1_ASAP7_75t_SL,core,378,270,14778,18828
g113,OAI211xp5_ASAP7_75t_SL,core,324,270,17532,15048
g114,AOI22x1_ASAP7_75t_SL,core,540,270,17208,14238
g48799,NAND3xp33_ASAP7_75t_SL,core,270,270,1818,8028
g97,NAND3xp33_ASAP7_75t_SL,core,270,270,9378,12348
g98,AOI22x1_ASAP7_75t_SL,core,540,270,9810,12078
g166,NAND3xp33_ASAP7_75t_SL,core,270,270,13590,14238
g487,XNOR2xp5_ASAP7_75t_SL,core,486,270,3438,12618
g488,NAND3xp33_ASAP7_75t_SL,core,270,270,3546,13428
g489,NOR2xp67_ASAP7_75t_SL,core,324,270,3384,14508
g491,OAI21xp5_ASAP7_75t_SL,core,270,270,2790,14508
g490,NOR3xp33_ASAP7_75t_SL,core,270,270,3546,13698
g492,NOR2xp33_ASAP7_75t_SL,core,216,270,2250,13698
g344,OAI31xp33_ASAP7_75t_SL,core,324,270,5976,13698
g345,OAI31xp33_ASAP7_75t_SL,core,324,270,6030,14238
g135,NAND2xp5_ASAP7_75t_SL,core,216,270,4032,6678
g134,AOI211xp5_ASAP7_75t_SL,core,324,270,2898,6948
g41368__49149,AND2x4_ASAP7_75t_SL,core,540,270,2520,13968
g40565__49151,NAND3xp33_ASAP7_75t_SL,core,270,270,4680,15858
g40661__49152,AOI22xp5_ASAP7_75t_SL,core,324,270,3600,15588
g40885__49153,OAI22xp5_ASAP7_75t_SL,core,324,270,3384,15048
g40907__49154,OAI21xp5_ASAP7_75t_SL,core,270,270,3546,15318
g40992__49316,NAND2x1p5_ASAP7_75t_SL,core,432,270,16830,18018
g41239__49317,AND2x4_ASAP7_75t_SL,core,540,270,16182,17748
g49318,INVx3_ASAP7_75t_SL,core,270,270,16344,18558
g49319,AOI21xp5_ASAP7_75t_SL,core,270,270,16074,18558
g49399,NAND2xp33_ASAP7_75t_SL,core,216,270,14292,2088
g49587,NOR2x1_ASAP7_75t_SL,core,324,270,18612,15588
g49626,NOR2xp67_ASAP7_75t_SL,core,324,270,6570,13158
g40868__49655,NAND3xp33_ASAP7_75t_SL,core,270,270,15912,17208
g41259__49656,AND2x4_ASAP7_75t_SL,core,540,270,15804,16398
g49659,NAND3x1_ASAP7_75t_SL,core,594,270,14994,18018
g49661,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,16074,17478
g40990__49662,NAND2xp5_ASAP7_75t_SL,core,216,270,16992,17748
g504,NAND4xp75_ASAP7_75t_SL,core,756,270,18990,6408
g508,NAND2xp5_ASAP7_75t_SL,core,216,270,18342,6138
g507,AOI22xp5_ASAP7_75t_SL,core,324,270,19422,6948
g505,AOI21xp33_ASAP7_75t_SL,core,270,270,18558,6138
g506,NAND3x1_ASAP7_75t_SL,core,594,270,19368,6678
g49718,AND2x4_ASAP7_75t_SL,core,540,270,18288,13158
g49719,NAND2x1p5_ASAP7_75t_SL,core,432,270,19422,13428
g49722,OAI21xp5_ASAP7_75t_SL,core,270,270,19368,13158
g49723,AOI221xp5_ASAP7_75t_SL,core,378,270,18774,12618
g49725,INVx3_ASAP7_75t_SL,core,270,270,18450,12618
g41084__49726,NOR2xp33_ASAP7_75t_SL,core,216,270,19044,13698
fopt49727,INVx2_ASAP7_75t_SL,core,216,270,11268,12078
g49728,AO22x1_ASAP7_75t_L,core,486,270,9648,5058
g49760,AO22x2_ASAP7_75t_SL,core,540,270,5976,13158
g49762,INVx2_ASAP7_75t_SL,core,216,270,4356,15318
g41119__49763,NOR3x2_ASAP7_75t_SL,core,1080,270,5058,15048
g40874__49766,NAND2xp5_ASAP7_75t_SL,core,216,270,3816,15318
g42309__49796,OA21x2_ASAP7_75t_L,core,378,270,10296,15858
g49797,OAI211xp5_ASAP7_75t_SL,core,324,270,9432,13428
g41235__49798,NAND2x1p5_ASAP7_75t_SL,core,432,270,6084,17208
g41509__49799,XNOR2x2_ASAP7_75t_SL,core,594,270,8298,16938
g41348__49802,NAND2x1p5_ASAP7_75t_SL,core,432,270,7326,18828
g41337__49803,NAND2x1p5_ASAP7_75t_SL,core,432,270,7218,18558
g23,NOR2xp33_ASAP7_75t_SL,core,216,270,14238,1818
g49926,AO22x1_ASAP7_75t_R,core,486,270,11376,2898
g49927,INVxp67_ASAP7_75t_SL,core,162,270,15264,1818
g49975,OAI21x1_ASAP7_75t_SL,core,432,270,12456,11808
g57,INVx2_ASAP7_75t_SL,core,216,270,12564,12618
g49976,OAI21x1_ASAP7_75t_SL,core,432,270,15588,12618
g65,NAND4xp75_ASAP7_75t_SL,core,756,270,15588,14238
g50042,INVx1_ASAP7_75t_L,core,162,270,12348,17208
g50106,OAI21xp5_ASAP7_75t_SL,core,270,270,14400,2358
g86,NOR2x1_ASAP7_75t_SL,core,324,270,14022,2628
g85,OAI21xp5_ASAP7_75t_SL,core,270,270,14346,2628
g50113,NOR2xp33_ASAP7_75t_L,core,216,270,18396,6948
g50146,AO21x2_ASAP7_75t_SL,core,378,270,10620,15588
g40808__50147,OAI33xp33_ASAP7_75t_SL,core,432,270,6624,18828
g40988__50148,NAND2x1_ASAP7_75t_SL,core,324,270,5274,18018
g50149,NAND2xp5_ASAP7_75t_SL,core,216,270,5274,18828
g40694__50150,AOI33xp33_ASAP7_75t_SL,core,432,270,6570,18018
g40629__50153,AOI221x1_ASAP7_75t_SL,core,756,270,7866,18288
g40652__50154,AOI32xp33_ASAP7_75t_SL,core,378,270,5436,17208
g50220,XOR2x2_ASAP7_75t_SL,core,594,270,16182,8568
g41212__50222,NAND2x1p5_ASAP7_75t_SL,core,432,270,18936,5868
g41113__50224,AND3x1_ASAP7_75t_SL,core,324,270,16506,6948
g40793__50228,AOI21x1_ASAP7_75t_SL,core,432,270,17586,5598
g50230,OAI32xp33_ASAP7_75t_SL,core,378,270,17856,6408
g41219__50231,NAND2xp5_ASAP7_75t_L,core,216,270,17208,8028
g50232,AOI22xp5_ASAP7_75t_SL,core,324,270,18828,8028
g41950__50237,AOI22xp5_ASAP7_75t_SL,core,324,270,7866,8838
g50239,NAND2xp5_ASAP7_75t_SL,core,216,270,8946,9108
g41949__50278,AOI22xp5_ASAP7_75t_SL,core,324,270,8082,11268
g220,NAND2x1_ASAP7_75t_SL,core,324,270,7326,9378
g221,AOI222xp33_ASAP7_75t_SL,core,540,270,7812,9378
g50390,NAND2xp5_ASAP7_75t_SL,core,216,270,4356,3168
g50440,AOI211x1_ASAP7_75t_SL,core,648,270,15750,13428
g50460,AOI221xp5_ASAP7_75t_SL,core,378,270,7380,17748
g40728__50464,NAND3xp33_ASAP7_75t_SL,core,270,270,7056,18828
g40867__50465,NAND2xp5_ASAP7_75t_SL,core,216,270,7218,16128
g50467,NAND2x1p5_ASAP7_75t_SL,core,432,270,4896,18558
g40880__50468,AOI21xp5_ASAP7_75t_L,core,270,270,6300,16668
g40744__50469,AOI22xp5_ASAP7_75t_SL,core,324,270,7326,18018
g50502,OAI21xp5_ASAP7_75t_SL,core,270,270,12240,15318
g50504,NAND2xp33_ASAP7_75t_SL,core,216,270,10674,18018
g50505,NAND2xp33_ASAP7_75t_SL,core,216,270,11268,3708
g1087,OAI31xp33_ASAP7_75t_SL,core,324,270,3654,3708
g1095,NAND2xp33_ASAP7_75t_SL,core,216,270,4032,3708
g1090,NAND3xp33_ASAP7_75t_SL,core,270,270,3762,4248
g1094,NAND2xp5_ASAP7_75t_SL,core,216,270,4032,4248
g1096,NOR2x1p5_ASAP7_75t_SL,core,432,270,5328,4788
g1099,NOR2x2_ASAP7_75t_SL,core,540,270,3546,2358
g1092,AOI21xp5_ASAP7_75t_SL,core,270,270,6030,4248
g1093,NAND2x1p5_ASAP7_75t_SL,core,432,270,4140,4518
g588,NAND3xp33_ASAP7_75t_SL,core,270,270,16992,4248
g584,NAND3xp33_ASAP7_75t_SL,core,270,270,16182,5328
g591,NAND2x1_ASAP7_75t_SL,core,324,270,15642,3978
g586,AOI21xp5_ASAP7_75t_SL,core,270,270,15318,4518
g587,NOR2xp33_ASAP7_75t_SL,core,216,270,15858,4518
g50510,NOR3xp33_ASAP7_75t_SL,core,270,270,6786,2358
g50511,NAND2xp5_ASAP7_75t_SL,core,216,270,7164,2358
g50512,NAND3xp33_ASAP7_75t_SL,core,270,270,5220,2358
g50514,AOI22xp5_ASAP7_75t_SL,core,324,270,7272,3168
g50515,AOI22xp5_ASAP7_75t_SL,core,324,270,4302,2628
g50518,NAND4xp75_ASAP7_75t_SL,core,756,270,3600,5328
g50519,NOR2x1_ASAP7_75t_SL,core,324,270,3654,5868
g41917__50528,AOI22xp5_ASAP7_75t_SL,core,324,270,10566,13158
g41911__50531,AOI22x1_ASAP7_75t_SL,core,540,270,10728,12888
g50538,OAI21x1_ASAP7_75t_SL,core,432,270,18018,12348
g50540,NAND2xp5_ASAP7_75t_SL,core,216,270,16830,15318
fopt50543,INVx4_ASAP7_75t_SL,core,324,270,3438,6948
fopt50544,INVx4_ASAP7_75t_SL,core,324,270,3168,6408
g50545,AOI21xp5_ASAP7_75t_SL,core,270,270,1926,8298
g41356__50547,OR2x2_ASAP7_75t_SL,core,324,270,2196,8298
g40837__50549,NOR3xp33_ASAP7_75t_SL,core,270,270,2034,7758
g50559,AOI22xp5_ASAP7_75t_SL,core,324,270,10296,4788
g50572,XNOR2x2_ASAP7_75t_SL,core,594,270,10026,15048
g40785__50574,OAI22xp5_ASAP7_75t_SL,core,324,270,16506,18828
g41261__50575,AND2x4_ASAP7_75t_SL,core,540,270,16830,16128
g40777__50579,OAI22xp5_ASAP7_75t_SL,core,324,270,16452,19368
g40763__50582,OAI22xp5_ASAP7_75t_SL,core,324,270,15318,18558
g50583,AND2x4_ASAP7_75t_SL,core,540,270,6084,6948
g50584,AOI22xp5_ASAP7_75t_SL,core,324,270,7326,9648
g50585,AND2x4_ASAP7_75t_SL,core,540,270,7596,7218
g41976__50586,AOI22xp5_ASAP7_75t_SL,core,324,270,11754,7758
g41904__50588,AOI22xp5_ASAP7_75t_SL,core,324,270,13482,8838
g41941__50590,AOI22xp5_ASAP7_75t_SL,core,324,270,7596,9918
g50591,INVx4_ASAP7_75t_L,core,324,270,11646,12078
g50592,AOI22xp5_ASAP7_75t_SL,core,324,270,9108,12078
g50593,AOI22x1_ASAP7_75t_SL,core,540,270,9054,11808
g50594,NAND2x1_ASAP7_75t_SL,core,324,270,7542,12618
g50595,AOI22xp5_ASAP7_75t_SL,core,324,270,12942,8838
g41935__50597,AOI22xp5_ASAP7_75t_SL,core,324,270,11808,12618
g50599,XOR2xp5_ASAP7_75t_SL,core,486,270,14292,16128
g40826__50600,AOI21xp5_ASAP7_75t_SL,core,270,270,17910,17478
g40722__50603,OAI21xp5_ASAP7_75t_SL,core,270,270,15588,16938
g40712__50606,OAI22xp5_ASAP7_75t_SL,core,324,270,15966,16128
g50607,NOR2x1_ASAP7_75t_SL,core,324,270,16182,17208
g40893__50608,OAI22xp5_ASAP7_75t_SL,core,324,270,17910,18828
g50631,NAND2xp5_ASAP7_75t_L,core,216,270,5328,12078
g50633,NAND2xp5_ASAP7_75t_L,core,216,270,3816,11808
g50634,OAI21x1_ASAP7_75t_SL,core,432,270,6138,11808
g50635,OAI22x1_ASAP7_75t_SL,core,540,270,14292,11268
g50636,OAI21x1_ASAP7_75t_SL,core,432,270,5544,13698
g50637,NAND2xp5_ASAP7_75t_SL,core,216,270,12132,17478
g50638,OAI21x1_ASAP7_75t_SL,core,432,270,15642,8838
g50779,AOI22x1_ASAP7_75t_SL,core,540,270,11052,13428
g109,INVx2_ASAP7_75t_SL,core,216,270,11106,13158
g50780,NOR2x1_ASAP7_75t_SL,core,324,270,5112,18288
g50781,OAI221xp5_ASAP7_75t_SL,core,378,270,1332,8298
g50782,NOR2x1_ASAP7_75t_SL,core,324,270,1440,8028
g50784,AOI22xp5_ASAP7_75t_SL,core,324,270,2196,8568
fopt50787,INVx3_ASAP7_75t_SL,core,270,270,2790,7488
g50945,NAND2xp5_ASAP7_75t_SL,core,216,270,18234,14778
g304,NAND3x1_ASAP7_75t_SL,core,594,270,11106,12618
g298,XNOR2x2_ASAP7_75t_SL,core,594,270,8082,10728
g50948,AOI22xp5_ASAP7_75t_L,core,324,270,10458,10728
g299,OAI211xp5_ASAP7_75t_SL,core,324,270,8406,11268
g41524__51105,XNOR2x2_ASAP7_75t_SL,core,594,270,12726,4518
g40759__51108,OAI21xp5_ASAP7_75t_SL,core,270,270,16290,3168
g51111,INVx2_ASAP7_75t_SL,core,216,270,17208,4518
g51112,OAI211xp5_ASAP7_75t_SL,core,324,270,13698,3438
g51113,OAI21xp33_ASAP7_75t_L,core,270,270,14886,3168
g51114,AOI21xp33_ASAP7_75t_SL,core,270,270,16938,3708
g229,NAND3xp33_ASAP7_75t_SL,core,270,270,6354,14238
g231,OAI21xp5_ASAP7_75t_SL,core,270,270,6354,17748
g230,AOI21xp33_ASAP7_75t_SL,core,270,270,7110,16668
g233,AND2x4_ASAP7_75t_SL,core,540,270,6570,16668
g232,NAND2xp5_ASAP7_75t_SL,core,216,270,5922,16398
g51291,AO21x2_ASAP7_75t_SL,core,378,270,10620,7758
g51292,AOI31xp33_ASAP7_75t_SL,core,324,270,11160,7488
g51347,INVx4_ASAP7_75t_SL,core,324,270,3870,16398
g51348,INVx4_ASAP7_75t_SL,core,324,270,3006,16128
g40865__51350,OAI21xp5_ASAP7_75t_SL,core,270,270,4572,15318
g40544__51351,NAND3xp33_ASAP7_75t_SL,core,270,270,3438,15858
g40676__51352,AOI32xp33_ASAP7_75t_SL,core,378,270,3924,15588
g208,NAND3xp33_ASAP7_75t_SL,core,270,270,10242,14508
g51371,NAND2xp33_ASAP7_75t_R,core,216,270,10188,14778
g210,AOI22xp5_ASAP7_75t_SL,core,324,270,10836,14238
g209,AOI221x1_ASAP7_75t_SL,core,756,270,10188,13698
g51374,OAI31xp33_ASAP7_75t_SL,core,324,270,15534,5598
g51375,AO22x1_ASAP7_75t_R,core,486,270,15210,9918
g51376,OAI21xp5_ASAP7_75t_SL,core,270,270,15858,5598
g172,OAI21xp5_ASAP7_75t_SL,core,270,270,3600,3978
g51377,NOR2x1_ASAP7_75t_SL,core,324,270,5112,1818
g173,NAND4xp25_ASAP7_75t_SL,core,324,270,3978,3978
g74,AOI22xp5_ASAP7_75t_SL,core,324,270,7866,12618
g51425,INVx2_ASAP7_75t_SL,core,216,270,8622,12618
g41527__51427,XNOR2x2_ASAP7_75t_SL,core,594,270,13860,4518
g51430,NAND2x1_ASAP7_75t_L,core,324,270,17262,3438
g41329__51432,NOR2xp33_ASAP7_75t_SL,core,216,270,14886,2628
g41225__51433,NAND2x1p5_ASAP7_75t_L,core,432,270,15588,2628
g51434,NAND3xp33_ASAP7_75t_SL,core,270,270,17262,3168
g41197__51435,NAND2xp5_ASAP7_75t_SL,core,216,270,14778,2898
g51436,NOR2xp67_ASAP7_75t_L,core,324,270,14238,3438
g51437,OAI21xp33_ASAP7_75t_L,core,270,270,14562,3978
g40921__51438,OAI21xp5_ASAP7_75t_L,core,270,270,14400,3168
g41202__51439,NOR2xp33_ASAP7_75t_L,core,216,270,16668,4518
g51450,XOR2x2_ASAP7_75t_SL,core,594,270,10566,8298
g41246__51451,OR2x6_ASAP7_75t_SL,core,648,270,18180,8028
g51453,OR2x2_ASAP7_75t_SL,core,324,270,18558,8568
g51454,AND2x2_ASAP7_75t_SL,core,324,270,19422,7488
g41222__51455,OR2x2_ASAP7_75t_SL,core,324,270,18180,7218
g40788__51457,OAI33xp33_ASAP7_75t_SL,core,432,270,19152,7758
g42066__51460,NAND2xp5_ASAP7_75t_SL,core,216,270,10674,14508
g41933__51462,AOI22x1_ASAP7_75t_SL,core,540,270,8622,10188
g41945__51463,AOI22xp5_ASAP7_75t_SL,core,324,270,13158,7218
g41988__51465,AO22x1_ASAP7_75t_SL,core,486,270,11430,9378
g51467,AOI22x1_ASAP7_75t_SL,core,540,270,8568,9918
g42064__51468,NAND2xp5_ASAP7_75t_L,core,216,270,13536,6948
g41939__51469,AOI22xp5_ASAP7_75t_SL,core,324,270,10350,10188
g51470,AOI22xp5_ASAP7_75t_SL,core,324,270,8244,13968
g51471,AOI22xp5_ASAP7_75t_SL,core,324,270,12186,13698
g51472,AOI22xp5_ASAP7_75t_SL,core,324,270,10890,13968
g41966__51473,AOI22xp5_ASAP7_75t_SL,core,324,270,12186,13428
g51475,AOI22xp5_ASAP7_75t_SL,core,324,270,12132,14238
g41915__51476,AOI22xp5_ASAP7_75t_SL,core,324,270,7650,13428
g51477,OAI21x1_ASAP7_75t_SL,core,432,270,5220,9648
g51478,AND2x6_ASAP7_75t_SL,core,648,270,7272,7488
g51479,INVx1_ASAP7_75t_SL,core,162,270,9486,9108
g51480,AND2x4_ASAP7_75t_SL,core,540,270,6624,7488
g41805__51481,AND3x2_ASAP7_75t_SL,core,378,270,9324,8838
g41963__51482,AOI22xp5_ASAP7_75t_SL,core,324,270,9162,9108
g51568,XOR2x2_ASAP7_75t_SL,core,594,270,5436,14238
g41321__51570,NAND2xp5_ASAP7_75t_L,core,216,270,2466,16398
g51572,OAI22x1_ASAP7_75t_SL,core,540,270,1764,15588
g51574,NAND3xp33_ASAP7_75t_SL,core,270,270,2412,14238
g51575,NAND2xp5_ASAP7_75t_L,core,216,270,2034,13698
g41192__51576,NAND2xp5_ASAP7_75t_L,core,216,270,2142,16128
g41198__51577,NAND2xp5_ASAP7_75t_L,core,216,270,1872,14238
g41220__51580,OR2x2_ASAP7_75t_SL,core,324,270,15858,16938
g51581,AOI22xp5_ASAP7_75t_SL,core,324,270,16398,16668
g51584,AOI32xp33_ASAP7_75t_SL,core,378,270,16722,16668
g38,OAI22xp5_ASAP7_75t_SL,core,324,270,5976,4788
g39,NAND2xp5_ASAP7_75t_L,core,216,270,5976,4518
g51733,AOI22xp5_ASAP7_75t_SL,core,324,270,3168,13428
g51734,NOR2xp33_ASAP7_75t_L,core,216,270,3384,13158
g51742,OAI21x1_ASAP7_75t_SL,core,432,270,4032,15048
g392,OAI21x1_ASAP7_75t_SL,core,432,270,5868,15588
g395,OAI21xp33_ASAP7_75t_SL,core,270,270,6462,15858
g394,NAND2xp5_ASAP7_75t_SL,core,216,270,5922,16128
g397,NOR2x1_ASAP7_75t_SL,core,324,270,6246,16398
g393,OAI31xp67_ASAP7_75t_SL,core,702,270,5544,15858
g396,INVx2_ASAP7_75t_SL,core,216,270,5706,16128
g400,INVx1_ASAP7_75t_SL,core,162,270,5328,16128
g398,NOR2xp67_ASAP7_75t_SL,core,324,270,6246,16128
g99,OA22x2_ASAP7_75t_SL,core,540,270,11538,12888
g51921,OAI21x1_ASAP7_75t_SL,core,432,270,11916,17208
g100,NAND2xp5_ASAP7_75t_SL,core,216,270,11646,14508
g51922,OA21x2_ASAP7_75t_SL,core,378,270,12240,16668
g51926,OAI21x1_ASAP7_75t_SL,core,432,270,8406,14778
g263,XNOR2x1_ASAP7_75t_SL,core,648,270,4680,7218
g51927,NAND3xp33_ASAP7_75t_SL,core,270,270,4086,6948
g51928,NOR2xp67_ASAP7_75t_SL,core,324,270,3924,7488
g266,OAI21xp5_ASAP7_75t_SL,core,270,270,3654,7488
g51929,XNOR2xp5_ASAP7_75t_SL,core,486,270,8298,3438
g51930,NAND2xp5_ASAP7_75t_SL,core,216,270,7542,2358
g51931,NOR3xp33_ASAP7_75t_SL,core,270,270,7164,2088
g51935,OAI22x1_ASAP7_75t_SL,core,540,270,8460,13158
fopt51938,INVx2_ASAP7_75t_SL,core,216,270,18882,14778
fopt5,INVx2_ASAP7_75t_SL,core,216,270,6732,19638
g51946,OR2x6_ASAP7_75t_SL,core,648,270,5868,5868
g51947,NAND2x1p5_ASAP7_75t_SL,core,432,270,10242,17748
g51949,NAND2x1p5_ASAP7_75t_SL,core,432,270,17532,10998
g51950,NAND2x1p5_ASAP7_75t_SL,core,432,270,16776,8568
g51951,NAND2x1_ASAP7_75t_SL,core,324,270,13158,3708
g51952,NAND2x1p5_ASAP7_75t_SL,core,432,270,10782,17748
g51953,NAND2x1p5_ASAP7_75t_SL,core,432,270,4032,11808
g51954,NAND2x1p5_ASAP7_75t_SL,core,432,270,4356,9648
g51955,NAND2x1p5_ASAP7_75t_SL,core,432,270,10188,18018
g51956,NAND2x1_ASAP7_75t_L,core,324,270,12294,3708
g51957,NAND2x1_ASAP7_75t_SL,core,324,270,16452,11268
g51959,NAND2x1_ASAP7_75t_SL,core,324,270,12510,11538
g51960,NAND2x1p5_ASAP7_75t_SL,core,432,270,12132,18288
g51961,NAND2x1p5_ASAP7_75t_SL,core,432,270,11214,17478
g51962,NAND2x1p5_ASAP7_75t_SL,core,432,270,11754,3978
g51963,NAND2x1p5_ASAP7_75t_SL,core,432,270,11862,18018
g51965,NAND2x1p5_ASAP7_75t_SL,core,432,270,16182,9918
g51966,NAND2x1p5_ASAP7_75t_SL,core,432,270,9756,18288
g51967,NAND2x1_ASAP7_75t_L,core,324,270,4626,12078
g51968,NAND2x1p5_ASAP7_75t_L,core,432,270,4194,10458
g51969,NAND2x1_ASAP7_75t_SL,core,324,270,9270,2898
g51970,NAND2xp5_ASAP7_75t_SL,core,216,270,9432,3708
g51971,NAND2x1p5_ASAP7_75t_SL,core,432,270,17532,11268
g51972,NAND2x1p5_ASAP7_75t_L,core,432,270,4788,9648
g51973,NAND2xp5_ASAP7_75t_SL,core,216,270,5004,9378
g51974,NAND2x1p5_ASAP7_75t_SL,core,432,270,9540,17748
g51975,NAND2x1p5_ASAP7_75t_SL,core,432,270,15858,12078
g51976,OA21x2_ASAP7_75t_SL,core,378,270,14508,9648
g51977,NAND2x1p5_ASAP7_75t_SL,core,432,270,5166,11808
g51978,NAND2x1p5_ASAP7_75t_SL,core,432,270,7056,6408
g51979,OAI21x1_ASAP7_75t_SL,core,432,270,9054,10998
g51980,NAND2xp5_ASAP7_75t_SL,core,216,270,5058,9918
g51981,NAND2xp5_ASAP7_75t_SL,core,216,270,11970,3708
g51982,NAND2xp5_ASAP7_75t_SL,core,216,270,4680,10458
g51983,OAI21x1_ASAP7_75t_SL,core,432,270,9486,10728
g51984,NAND2x1p5_ASAP7_75t_SL,core,432,270,9054,14778
g52269,NAND2xp5_ASAP7_75t_SL,core,216,270,17910,13968
g41346__52270,NOR2x1_ASAP7_75t_SL,core,324,270,16614,13698
g52271,OAI21x1_ASAP7_75t_SL,core,432,270,16452,13968
g52440,AOI22xp5_ASAP7_75t_SL,core,324,270,18396,8298
g52441,AOI21xp5_ASAP7_75t_SL,core,270,270,19206,8028
g52483,XNOR2x2_ASAP7_75t_SL,core,594,270,8784,15048
g52484,INVxp33_ASAP7_75t_R,core,162,270,8514,16398
g41922__52486,OAI22x1_ASAP7_75t_SL,core,540,270,12294,12078
g52487,OA21x2_ASAP7_75t_SL,core,378,270,12888,11808
g52488,INVx1_ASAP7_75t_L,core,162,270,13752,12078
g52489,NAND2x1_ASAP7_75t_SL,core,324,270,12834,3978
g41823__52491,OAI222xp33_ASAP7_75t_L,core,540,270,11970,11538
g52524,OAI21x1_ASAP7_75t_SL,core,432,270,14238,9378
g41931__52527,OAI22xp33_ASAP7_75t_L,core,324,270,12132,9378
g41751__52529,OAI211xp5_ASAP7_75t_SL,core,324,270,11106,8838
g40673__52532,AOI221xp5_ASAP7_75t_SL,core,378,270,18936,13968
g52540,NAND4xp25_ASAP7_75t_SL,core,324,270,3654,3438
g52541,NAND3xp33_ASAP7_75t_SL,core,270,270,4302,3708
g52542,OAI21xp5_ASAP7_75t_SL,core,270,270,2844,3438
g32,OAI22xp5_ASAP7_75t_SL,core,324,270,3168,13698
g52576,NAND2x1p5_ASAP7_75t_SL,core,432,270,1656,13968
g52610,INVx1_ASAP7_75t_L,core,162,270,3762,8298
g139,NOR2xp67_ASAP7_75t_SL,core,324,270,3438,8298
g52723,NAND2x1_ASAP7_75t_SL,core,324,270,16506,18018
g52724,NOR2x1_ASAP7_75t_SL,core,324,270,18342,18018
g1599,AOI21x1_ASAP7_75t_SL,core,432,270,4248,17208
g1601,OAI21xp5_ASAP7_75t_SL,core,270,270,4518,17478
g16,NOR3x1_ASAP7_75t_L,core,594,270,7920,18018
g18,INVx2_ASAP7_75t_L,core,216,270,7650,18288
g52760,NAND2xp5_ASAP7_75t_SL,core,216,270,16290,5058
g41637__52763,XOR2x2_ASAP7_75t_SL,core,594,270,6138,9378
g41640__52764,XOR2x2_ASAP7_75t_SL,core,594,270,6408,9648
g40745__52765,OAI21xp5_ASAP7_75t_SL,core,270,270,3330,8568
g52767,XNOR2x1_ASAP7_75t_SL,core,648,270,4842,8838
g40911__52768,NAND3xp33_ASAP7_75t_SL,core,270,270,2790,8568
g40738__52769,AOI32xp33_ASAP7_75t_SL,core,378,270,3222,7488
g52770,INVx1_ASAP7_75t_SL,core,162,270,4572,8298
g52782,NAND2x1p5_ASAP7_75t_SL,core,432,270,10998,8568
g52783,AOI22x1_ASAP7_75t_SL,core,540,270,10134,4518
g52785,XNOR2x1_ASAP7_75t_SL,core,648,270,11808,5598
g40948__52789,NOR2xp33_ASAP7_75t_L,core,216,270,15102,2628
g41242__52791,AND2x2_ASAP7_75t_SL,core,324,270,14292,3708
g41247__52792,OR2x6_ASAP7_75t_SL,core,648,270,14454,4518
g41211__52793,NAND2x1_ASAP7_75t_SL,core,324,270,15858,2358
g52794,OAI211xp5_ASAP7_75t_SL,core,324,270,12402,8838
g374,INVx2_ASAP7_75t_SL,core,216,270,12240,9108
g371,AOI22xp5_ASAP7_75t_SL,core,324,270,12996,9108
g372,AOI22xp5_ASAP7_75t_SL,core,324,270,11862,9108
g95,AOI22xp5_ASAP7_75t_SL,core,324,270,13428,8298
fopt52821,INVx1_ASAP7_75t_SL,core,162,270,15858,17478
g52837,OAI33xp33_ASAP7_75t_SL,core,432,270,5166,3978
g52838,INVx4_ASAP7_75t_SL,core,324,270,5544,2898
