"from_pin.full_name","to_pin.full_name",sense,delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g51935/B1,g51935/Y,negative_unate,11.856189,7.453330,11.856189,UNINIT,7.453330,UNINIT
g51935/B1,g51935/Y,negative_unate,11.690737,8.671032,11.690737,UNINIT,8.671032,UNINIT
g51935/B1,g51935/Y,negative_unate,11.021364,7.780984,11.021364,UNINIT,7.780984,UNINIT
g51935/B2,g51935/Y,negative_unate,11.269703,7.722246,11.269703,UNINIT,7.722246,UNINIT
g51935/B2,g51935/Y,negative_unate,11.269703,6.395346,11.269703,UNINIT,6.395346,UNINIT
g51935/B2,g51935/Y,negative_unate,11.139677,7.722246,11.139677,UNINIT,7.722246,UNINIT
g51935/B2,g51935/Y,negative_unate,10.563696,6.883152,10.563696,UNINIT,6.883152,UNINIT
g41920__43333/A1,g41920__43333/Y,negative_unate,13.603088,10.275500,13.603088,UNINIT,10.275500,UNINIT
g41920__43333/A1,g41920__43333/Y,negative_unate,12.621461,9.712578,12.621461,UNINIT,9.712578,UNINIT
g41920__43333/A1,g41920__43333/Y,negative_unate,13.603088,10.146014,13.603088,UNINIT,10.146014,UNINIT
g41920__43333/A1,g41920__43333/Y,negative_unate,10.830060,10.275500,10.830060,UNINIT,10.275500,UNINIT
g41920__43333/A2,g41920__43333/Y,negative_unate,15.668626,15.001408,15.668626,UNINIT,15.001408,UNINIT
g41920__43333/A2,g41920__43333/Y,negative_unate,14.582106,14.192972,14.582106,UNINIT,14.192972,UNINIT
g41920__43333/A2,g41920__43333/Y,negative_unate,15.668626,14.788318,15.668626,UNINIT,14.788318,UNINIT
g41920__43333/A2,g41920__43333/Y,negative_unate,13.341806,15.001408,13.341806,UNINIT,15.001408,UNINIT
g41920__43333/B1,g41920__43333/Y,negative_unate,17.392691,10.267601,17.392691,UNINIT,10.267601,UNINIT
g41920__43333/B1,g41920__43333/Y,negative_unate,16.302095,10.243146,16.302095,UNINIT,10.243146,UNINIT
g41920__43333/B1,g41920__43333/Y,negative_unate,17.392691,10.756877,17.392691,UNINIT,10.756877,UNINIT
g41920__43333/B1,g41920__43333/Y,negative_unate,13.715749,10.267601,13.715749,UNINIT,10.267601,UNINIT
g41920__43333/B2,g41920__43333/Y,negative_unate,15.831100,11.981487,15.831100,UNINIT,11.981487,UNINIT
g41920__43333/B2,g41920__43333/Y,negative_unate,14.773196,11.999157,14.773196,UNINIT,11.999157,UNINIT
g41920__43333/B2,g41920__43333/Y,negative_unate,15.831100,12.536442,15.831100,UNINIT,12.536442,UNINIT
g41920__43333/B2,g41920__43333/Y,negative_unate,12.346210,11.981487,12.346210,UNINIT,11.981487,UNINIT
g41933__51462/A1,g41933__51462/Y,negative_unate,16.776730,8.206290,16.776730,UNINIT,8.206290,UNINIT
g41933__51462/A1,g41933__51462/Y,negative_unate,15.591696,8.045044,15.591696,UNINIT,8.045044,UNINIT
g41933__51462/A1,g41933__51462/Y,negative_unate,16.776730,8.661336,16.776730,UNINIT,8.661336,UNINIT
g41933__51462/A1,g41933__51462/Y,negative_unate,13.227816,8.206290,13.227816,UNINIT,8.206290,UNINIT
g41933__51462/A2,g41933__51462/Y,negative_unate,14.405931,10.256863,14.405931,UNINIT,10.256863,UNINIT
g41933__51462/A2,g41933__51462/Y,negative_unate,13.209719,10.164785,13.209719,UNINIT,10.164785,UNINIT
g41933__51462/A2,g41933__51462/Y,negative_unate,14.405931,10.826065,14.405931,UNINIT,10.826065,UNINIT
g41933__51462/A2,g41933__51462/Y,negative_unate,11.095502,10.256863,11.095502,UNINIT,10.256863,UNINIT
g41933__51462/B1,g41933__51462/Y,negative_unate,13.957442,9.915538,13.957442,UNINIT,9.915538,UNINIT
g41933__51462/B1,g41933__51462/Y,negative_unate,12.823710,9.130218,12.823710,UNINIT,9.130218,UNINIT
g41933__51462/B1,g41933__51462/Y,negative_unate,13.957442,9.715116,13.957442,UNINIT,9.715116,UNINIT
g41933__51462/B1,g41933__51462/Y,negative_unate,11.892055,9.915538,11.892055,UNINIT,9.915538,UNINIT
g41933__51462/B2,g41933__51462/Y,negative_unate,12.102241,11.196488,12.102241,UNINIT,11.196488,UNINIT
g41933__51462/B2,g41933__51462/Y,negative_unate,11.013114,10.477233,11.013114,UNINIT,10.477233,UNINIT
g41933__51462/B2,g41933__51462/Y,negative_unate,12.102241,11.053405,12.102241,UNINIT,11.053405,UNINIT
g41933__51462/B2,g41933__51462/Y,negative_unate,10.120780,11.196488,10.120780,UNINIT,11.196488,UNINIT
FE_OCPC278_n_4332/A,FE_OCPC278_n_4332/Y,positive_unate,25.410971,25.417501,25.410971,UNINIT,25.417501,UNINIT
g47250/A,g47250/Y,negative_unate,16.618902,11.676315,16.618902,UNINIT,11.676315,UNINIT
g47250/B,g47250/Y,negative_unate,15.463314,13.537821,15.463314,UNINIT,13.537821,UNINIT
g44397/A1,g44397/Y,negative_unate,10.067645,9.467687,10.067645,UNINIT,9.467687,UNINIT
g44397/A2,g44397/Y,negative_unate,11.217261,8.035213,11.217261,UNINIT,8.035213,UNINIT
g44397/B,g44397/Y,negative_unate,11.558497,8.478278,11.558497,UNINIT,8.478278,UNINIT
g44397/B,g44397/Y,negative_unate,11.558497,9.083645,11.558497,UNINIT,9.083645,UNINIT
g44397/B,g44397/Y,negative_unate,10.460174,8.513289,10.460174,UNINIT,8.513289,UNINIT
g44397/B,g44397/Y,negative_unate,8.780172,8.478278,8.780172,UNINIT,8.478278,UNINIT
FE_OFC187_n_4332/A,FE_OFC187_n_4332/Y,negative_unate,9.031401,7.120297,9.031401,UNINIT,7.120297,UNINIT
FE_OFC186_n_4332/A,FE_OFC186_n_4332/Y,negative_unate,10.537499,8.592695,10.537499,UNINIT,8.592695,UNINIT
g41925__43468/A1,g41925__43468/Y,negative_unate,14.405573,7.915046,14.405573,UNINIT,7.915046,UNINIT
g41925__43468/A1,g41925__43468/Y,negative_unate,13.294942,7.891861,13.294942,UNINIT,7.891861,UNINIT
g41925__43468/A1,g41925__43468/Y,negative_unate,14.405573,8.424338,14.405573,UNINIT,8.424338,UNINIT
g41925__43468/A1,g41925__43468/Y,negative_unate,11.205666,7.915046,11.205666,UNINIT,7.915046,UNINIT
g41925__43468/A2,g41925__43468/Y,negative_unate,14.670939,10.721241,14.670939,UNINIT,10.721241,UNINIT
g41925__43468/A2,g41925__43468/Y,negative_unate,13.464636,10.569989,13.464636,UNINIT,10.569989,UNINIT
g41925__43468/A2,g41925__43468/Y,negative_unate,14.670939,11.272942,14.670939,UNINIT,11.272942,UNINIT
g41925__43468/A2,g41925__43468/Y,negative_unate,11.312176,10.721241,11.312176,UNINIT,10.721241,UNINIT
g41925__43468/B1,g41925__43468/Y,negative_unate,13.818759,9.852023,13.818759,UNINIT,9.852023,UNINIT
g41925__43468/B1,g41925__43468/Y,negative_unate,12.692838,9.093287,12.692838,UNINIT,9.093287,UNINIT
g41925__43468/B1,g41925__43468/Y,negative_unate,13.818759,9.658113,13.818759,UNINIT,9.658113,UNINIT
g41925__43468/B1,g41925__43468/Y,negative_unate,11.751418,9.852023,11.751418,UNINIT,9.852023,UNINIT
g41925__43468/B2,g41925__43468/Y,negative_unate,11.503186,10.453375,11.503186,UNINIT,10.453375,UNINIT
g41925__43468/B2,g41925__43468/Y,negative_unate,10.460271,9.811910,10.460271,UNINIT,9.811910,UNINIT
g41925__43468/B2,g41925__43468/Y,negative_unate,11.503186,10.323844,11.503186,UNINIT,10.323844,UNINIT
g41925__43468/B2,g41925__43468/Y,negative_unate,9.466712,10.453375,9.466712,UNINIT,10.453375,UNINIT
g180/A1,g180/Y,negative_unate,16.399887,18.871056,16.399887,UNINIT,18.871056,UNINIT
g180/A2,g180/Y,negative_unate,16.612925,24.488436,16.612925,UNINIT,24.488436,UNINIT
g180/B,g180/Y,negative_unate,16.257521,13.645597,16.257521,UNINIT,13.645597,UNINIT
g180/B,g180/Y,negative_unate,15.518666,13.343057,15.518666,UNINIT,13.343057,UNINIT
g180/B,g180/Y,negative_unate,16.257521,13.645597,16.257521,UNINIT,13.645597,UNINIT
g180/B,g180/Y,negative_unate,13.318601,13.283999,13.318601,UNINIT,13.283999,UNINIT
g180/C,g180/Y,negative_unate,16.380352,12.493114,16.380352,UNINIT,12.493114,UNINIT
g180/C,g180/Y,negative_unate,15.669576,12.196214,15.669576,UNINIT,12.196214,UNINIT
g180/C,g180/Y,negative_unate,16.380352,12.493114,16.380352,UNINIT,12.493114,UNINIT
g180/C,g180/Y,negative_unate,13.837038,12.148695,13.837038,UNINIT,12.148695,UNINIT
g60/A1,g60/Y,negative_unate,13.719101,10.227747,13.719101,UNINIT,10.227747,UNINIT
g60/A1,g60/Y,negative_unate,12.720375,9.622283,12.720375,UNINIT,9.622283,UNINIT
g60/A1,g60/Y,negative_unate,13.719101,10.088143,13.719101,UNINIT,10.088143,UNINIT
g60/A1,g60/Y,negative_unate,11.268497,10.227747,11.268497,UNINIT,10.227747,UNINIT
g60/A2,g60/Y,negative_unate,13.768916,12.495005,13.768916,UNINIT,12.495005,UNINIT
g60/A2,g60/Y,negative_unate,12.713696,11.806092,12.713696,UNINIT,11.806092,UNINIT
g60/A2,g60/Y,negative_unate,13.768916,12.325688,13.768916,UNINIT,12.325688,UNINIT
g60/A2,g60/Y,negative_unate,11.479908,12.495005,11.479908,UNINIT,12.495005,UNINIT
g60/B1,g60/Y,negative_unate,16.246464,9.417412,16.246464,UNINIT,9.417412,UNINIT
g60/B1,g60/Y,negative_unate,15.160964,9.414711,15.160964,UNINIT,9.414711,UNINIT
g60/B1,g60/Y,negative_unate,16.246464,9.923220,16.246464,UNINIT,9.923220,UNINIT
g60/B1,g60/Y,negative_unate,12.749024,9.417412,12.749024,UNINIT,9.417412,UNINIT
g60/B2,g60/Y,negative_unate,16.823599,12.604655,16.823599,UNINIT,12.604655,UNINIT
g60/B2,g60/Y,negative_unate,15.688433,12.466773,15.688433,UNINIT,12.466773,UNINIT
g60/B2,g60/Y,negative_unate,16.823599,13.141068,16.823599,UNINIT,13.141068,UNINIT
g60/B2,g60/Y,negative_unate,13.167640,12.604655,13.167640,UNINIT,12.604655,UNINIT
g55192/A,g55192/Y,positive_unate,16.479668,22.225779,16.479668,UNINIT,22.225779,UNINIT
g55192/B,g55192/Y,positive_unate,17.807039,18.686026,17.807039,UNINIT,18.686026,UNINIT
g59_dup/A,g59_dup/Y,negative_unate,16.114826,17.695263,16.114826,UNINIT,17.695263,UNINIT
g59_dup/B,g59_dup/Y,negative_unate,17.871824,16.793985,17.871824,UNINIT,16.793985,UNINIT
g59_dup/C,g59_dup/Y,negative_unate,18.067217,15.290883,18.067217,UNINIT,15.290883,UNINIT
g59/A,g59/Y,negative_unate,14.122390,15.015495,14.122390,UNINIT,15.015495,UNINIT
g59/B,g59/Y,negative_unate,15.830911,14.156939,15.830911,UNINIT,14.156939,UNINIT
g59/C,g59/Y,negative_unate,16.091740,12.751216,16.091740,UNINIT,12.751216,UNINIT
rd1_Key_o_reg[38]/CLK,rd1_Key_o_reg[38]/QN,rising_edge,53.821999,53.291023,53.821999,UNINIT,53.291023,UNINIT
g44300/A,g44300/Y,negative_unate,20.451141,13.063012,20.451141,UNINIT,13.063012,UNINIT
g44300/B,g44300/Y,negative_unate,16.648432,15.009039,16.648432,UNINIT,15.009039,UNINIT
g44300_dup/A,g44300_dup/Y,negative_unate,23.240780,16.056627,23.240780,UNINIT,16.056627,UNINIT
g44300_dup/B,g44300_dup/Y,negative_unate,19.244549,18.056313,19.244549,UNINIT,18.056313,UNINIT
g43910/A,g43910/Y,negative_unate,14.857808,16.567133,14.857808,UNINIT,16.567133,UNINIT
g43910/B,g43910/Y,negative_unate,16.697943,16.499403,16.697943,UNINIT,16.499403,UNINIT
g43910/C,g43910/Y,negative_unate,17.500998,15.488097,17.500998,UNINIT,15.488097,UNINIT
g299/A1,g299/Y,negative_unate,20.783915,15.804620,20.783915,UNINIT,15.804620,UNINIT
g299/A2,g299/Y,negative_unate,21.618576,15.427521,21.618576,UNINIT,15.427521,UNINIT
g299/B,g299/Y,negative_unate,16.840881,15.918699,16.840881,UNINIT,15.918699,UNINIT
g299/B,g299/Y,negative_unate,16.840881,14.426043,16.840881,UNINIT,14.426043,UNINIT
g299/B,g299/Y,negative_unate,16.550327,15.918699,16.550327,UNINIT,15.918699,UNINIT
g299/B,g299/Y,negative_unate,16.192556,15.193968,16.192556,UNINIT,15.193968,UNINIT
g299/C,g299/Y,negative_unate,16.810181,14.725924,16.810181,UNINIT,14.725924,UNINIT
g299/C,g299/Y,negative_unate,16.810181,12.813689,16.810181,UNINIT,12.813689,UNINIT
g299/C,g299/Y,negative_unate,16.522961,14.725924,16.522961,UNINIT,14.725924,UNINIT
g299/C,g299/Y,negative_unate,16.152769,13.997017,16.152769,UNINIT,13.997017,UNINIT
rd1_Key_o_reg[31]/CLK,rd1_Key_o_reg[31]/QN,rising_edge,58.976280,58.928944,58.976280,UNINIT,58.928944,UNINIT
g41741__5115_dup/A1,g41741__5115_dup/Y,negative_unate,21.981752,16.726795,21.981752,UNINIT,16.726795,UNINIT
g41741__5115_dup/A2,g41741__5115_dup/Y,negative_unate,25.080038,17.740986,25.080038,UNINIT,17.740986,UNINIT
g41741__5115_dup/B,g41741__5115_dup/Y,negative_unate,18.458986,17.225327,18.458986,UNINIT,17.225327,UNINIT
g41741__5115_dup/B,g41741__5115_dup/Y,negative_unate,18.458986,15.801884,18.458986,UNINIT,15.801884,UNINIT
g41741__5115_dup/B,g41741__5115_dup/Y,negative_unate,18.152090,17.225327,18.152090,UNINIT,17.225327,UNINIT
g41741__5115_dup/B,g41741__5115_dup/Y,negative_unate,17.779156,16.465393,17.779156,UNINIT,16.465393,UNINIT
g41741__5115_dup/C,g41741__5115_dup/Y,negative_unate,19.010477,15.455150,19.010477,UNINIT,15.455150,UNINIT
g41741__5115_dup/C,g41741__5115_dup/Y,negative_unate,19.010477,13.512900,19.010477,UNINIT,13.512900,UNINIT
g41741__5115_dup/C,g41741__5115_dup/Y,negative_unate,18.697498,15.455150,18.697498,UNINIT,15.455150,UNINIT
g41741__5115_dup/C,g41741__5115_dup/Y,negative_unate,18.308903,14.719446,18.308903,UNINIT,14.719446,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,17.231306,19.257523,17.231306,UNINIT,19.257523,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,15.689741,12.764251,15.689741,UNINIT,12.764251,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,15.719897,14.318131,15.719897,UNINIT,14.318131,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,16.417009,15.860245,16.417009,UNINIT,15.860245,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,15.746006,15.935196,15.746006,UNINIT,15.935196,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,16.466120,17.594995,16.466120,UNINIT,17.594995,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,16.404556,16.019623,16.404556,UNINIT,16.019623,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,16.452362,17.594090,16.452362,UNINIT,17.594090,UNINIT
g41824__5526/A1,g41824__5526/Y,negative_unate,17.231306,19.257523,17.231306,UNINIT,19.257523,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,13.782971,17.198126,13.782971,UNINIT,17.198126,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,12.492628,11.640174,12.492628,UNINIT,11.640174,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,12.578872,12.990185,12.578872,UNINIT,12.990185,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,13.097645,14.190633,13.097645,UNINIT,14.190633,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,12.631677,14.513744,12.631677,UNINIT,14.513744,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,13.149714,15.840359,13.149714,UNINIT,15.840359,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,13.092381,14.406347,13.092381,UNINIT,14.406347,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,13.149360,15.837296,13.149360,UNINIT,15.837296,UNINIT
g41824__5526/A2,g41824__5526/Y,negative_unate,13.782971,17.198126,13.782971,UNINIT,17.198126,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,17.518034,16.460407,17.518034,UNINIT,16.460407,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,16.846376,11.501923,16.846376,UNINIT,11.501923,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,16.922688,13.218550,16.922688,UNINIT,13.218550,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,17.518034,14.508372,17.518034,UNINIT,14.508372,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,15.944310,11.951761,15.944310,UNINIT,11.951761,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,15.989914,13.631380,15.989914,UNINIT,13.631380,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,16.600500,15.064187,16.600500,UNINIT,15.064187,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,16.541208,13.184216,16.541208,UNINIT,13.184216,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,16.590702,15.065578,16.590702,UNINIT,15.065578,UNINIT
g41824__5526/B1,g41824__5526/Y,negative_unate,17.252302,16.460407,17.252302,UNINIT,16.460407,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,16.334751,18.163477,16.334751,UNINIT,18.163477,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,15.712526,13.108977,15.712526,UNINIT,13.108977,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,15.743655,14.980664,15.743655,UNINIT,14.980664,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,16.334751,16.282791,16.334751,UNINIT,16.282791,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,14.814004,13.460404,14.814004,UNINIT,13.460404,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,14.834407,15.334792,14.834407,UNINIT,15.334792,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,15.441714,16.784874,15.441714,UNINIT,16.784874,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,15.406051,14.718143,15.406051,UNINIT,14.718143,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,15.435169,16.747469,15.435169,UNINIT,16.747469,UNINIT
g41824__5526/B2,g41824__5526/Y,negative_unate,16.080706,18.163477,16.080706,UNINIT,18.163477,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,18.369949,15.588905,18.369949,UNINIT,15.588905,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,18.369949,11.498645,18.369949,UNINIT,11.498645,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,17.677948,12.065639,17.677948,UNINIT,12.065639,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,18.256670,13.249547,18.256670,UNINIT,13.249547,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,17.429604,12.403152,17.429604,UNINIT,12.403152,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,16.757517,12.913071,16.757517,UNINIT,12.913071,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,17.374586,14.253842,17.374586,UNINIT,14.253842,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,18.043404,13.558706,18.043404,UNINIT,13.558706,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,17.364229,14.257227,17.364229,UNINIT,14.257227,UNINIT
g41824__5526/C1,g41824__5526/Y,negative_unate,17.990538,15.588905,17.990538,UNINIT,15.588905,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,16.579086,16.064617,16.579086,UNINIT,16.064617,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,16.579086,11.796029,16.579086,UNINIT,11.796029,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,15.838319,12.532146,15.838319,UNINIT,12.532146,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,16.415941,13.629610,16.415941,UNINIT,13.629610,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,15.598908,12.844310,15.598908,UNINIT,12.844310,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,14.942624,13.536707,14.942624,UNINIT,13.536707,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,15.524220,14.813734,15.524220,UNINIT,14.813734,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,16.178497,13.939246,16.178497,UNINIT,13.939246,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,15.509405,14.814272,15.509405,UNINIT,14.814272,UNINIT
g41824__5526/C2,g41824__5526/Y,negative_unate,16.142416,16.064617,16.142416,UNINIT,16.064617,UNINIT
g284/A1,g284/Y,negative_unate,24.786182,20.508856,24.786182,UNINIT,20.508856,UNINIT
g284/A2,g284/Y,negative_unate,23.930723,17.978861,23.930723,UNINIT,17.978861,UNINIT
g284/B,g284/Y,negative_unate,17.234076,18.983231,17.234076,UNINIT,18.983231,UNINIT
g284/B,g284/Y,negative_unate,17.234076,17.117260,17.234076,UNINIT,17.117260,UNINIT
g284/B,g284/Y,negative_unate,16.981485,18.983231,16.981485,UNINIT,18.983231,UNINIT
g284/B,g284/Y,negative_unate,16.642607,18.256342,16.642607,UNINIT,18.256342,UNINIT
g284/C,g284/Y,negative_unate,18.403831,17.629318,18.403831,UNINIT,17.629318,UNINIT
g284/C,g284/Y,negative_unate,18.403831,15.264992,18.403831,UNINIT,15.264992,UNINIT
g284/C,g284/Y,negative_unate,18.111237,17.629318,18.111237,UNINIT,17.629318,UNINIT
g284/C,g284/Y,negative_unate,17.743942,16.903315,17.743942,UNINIT,16.903315,UNINIT
g41790__43466/A1,g41790__43466/Y,negative_unate,18.655149,14.133191,18.655149,UNINIT,14.133191,UNINIT
g41790__43466/A2,g41790__43466/Y,negative_unate,23.049885,16.912407,23.049885,UNINIT,16.912407,UNINIT
g41790__43466/B,g41790__43466/Y,negative_unate,16.466675,16.107550,16.466675,UNINIT,16.107550,UNINIT
g41790__43466/B,g41790__43466/Y,negative_unate,16.466675,14.709379,16.466675,UNINIT,14.709379,UNINIT
g41790__43466/B,g41790__43466/Y,negative_unate,16.159883,16.107550,16.159883,UNINIT,16.107550,UNINIT
g41790__43466/B,g41790__43466/Y,negative_unate,15.793073,15.363501,15.793073,UNINIT,15.363501,UNINIT
g41790__43466/C,g41790__43466/Y,negative_unate,16.475071,14.582403,16.475071,UNINIT,14.582403,UNINIT
g41790__43466/C,g41790__43466/Y,negative_unate,16.475071,12.676036,16.475071,UNINIT,12.676036,UNINIT
g41790__43466/C,g41790__43466/Y,negative_unate,16.186375,14.582403,16.186375,UNINIT,14.582403,UNINIT
g41790__43466/C,g41790__43466/Y,negative_unate,15.809504,13.854988,15.809504,UNINIT,13.854988,UNINIT
g41836__9945/A1,g41836__9945/Y,negative_unate,21.182180,11.457067,21.182180,UNINIT,11.457067,UNINIT
g41836__9945/A1,g41836__9945/Y,negative_unate,21.182180,9.958429,21.182180,UNINIT,9.958429,UNINIT
g41836__9945/A1,g41836__9945/Y,negative_unate,19.960987,10.545175,19.960987,UNINIT,10.545175,UNINIT
g41836__9945/A1,g41836__9945/Y,negative_unate,20.569445,11.457067,20.569445,UNINIT,11.457067,UNINIT
g41836__9945/A2,g41836__9945/Y,negative_unate,17.896456,11.483767,17.896456,UNINIT,11.483767,UNINIT
g41836__9945/A2,g41836__9945/Y,negative_unate,17.896456,9.899980,17.896456,UNINIT,9.899980,UNINIT
g41836__9945/A2,g41836__9945/Y,negative_unate,16.685999,10.650043,16.685999,UNINIT,10.650043,UNINIT
g41836__9945/A2,g41836__9945/Y,negative_unate,17.264393,11.483767,17.264393,UNINIT,11.483767,UNINIT
g41836__9945/B1,g41836__9945/Y,negative_unate,14.815580,11.931252,14.815580,UNINIT,11.931252,UNINIT
g41836__9945/B1,g41836__9945/Y,negative_unate,14.236528,9.998734,14.236528,UNINIT,9.998734,UNINIT
g41836__9945/B1,g41836__9945/Y,negative_unate,14.326221,10.971332,14.326221,UNINIT,10.971332,UNINIT
g41836__9945/B1,g41836__9945/Y,negative_unate,14.815580,11.931252,14.815580,UNINIT,11.931252,UNINIT
g41836__9945/B2,g41836__9945/Y,negative_unate,15.145021,13.401104,15.145021,UNINIT,13.401104,UNINIT
g41836__9945/B2,g41836__9945/Y,negative_unate,14.524927,11.236854,14.524927,UNINIT,11.236854,UNINIT
g41836__9945/B2,g41836__9945/Y,negative_unate,14.615143,12.364989,14.615143,UNINIT,12.364989,UNINIT
g41836__9945/B2,g41836__9945/Y,negative_unate,15.145021,13.401104,15.145021,UNINIT,13.401104,UNINIT
g41836__9945/C,g41836__9945/Y,negative_unate,11.757908,12.862494,11.757908,UNINIT,12.862494,UNINIT
g41836__9945/C,g41836__9945/Y,negative_unate,11.757908,9.338834,11.757908,UNINIT,9.338834,UNINIT
g41836__9945/C,g41836__9945/Y,negative_unate,11.032952,9.592484,11.032952,UNINIT,9.592484,UNINIT
g41836__9945/C,g41836__9945/Y,negative_unate,11.294954,10.412005,11.294954,UNINIT,10.412005,UNINIT
g41836__9945/C,g41836__9945/Y,negative_unate,11.805583,10.706338,11.805583,UNINIT,10.706338,UNINIT
g41836__9945/C,g41836__9945/Y,negative_unate,11.093610,10.952611,11.093610,UNINIT,10.952611,UNINIT
