cell,type,class,sx,sy,px,py
sub1_data_reg_reg[93],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,17154,8838
sub1_data_reg_reg[125],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,16668,9108
sub1_data_reg_reg[57],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12996,13428
sub1_data_reg_reg[58],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20826,19908
sub1_data_reg_reg[60],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9324,18828
sub1_data_reg_reg[28],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9918,17208
sub1_data_reg_reg[25],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,11538,15048
ks1_col_reg[29],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12564,3168
ks1_col_reg[21],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24282,5328
ks1_col_reg[5],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,23040,4248
sub1_data_reg_reg[24],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12618,16398
sub1_data_reg_reg[127],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20340,14508
sub1_data_reg_reg[124],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9216,15588
sub1_data_reg_reg[122],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,19476,19638
sub1_data_reg_reg[121],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12294,9108
sub1_data_reg_reg[95],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,21204,9108
sub1_data_reg_reg[90],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20934,19098
sub1_data_reg_reg[89],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,15102,13428
sub1_data_reg_reg[88],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,11052,16398
sub1_data_reg_reg[15],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12942,9378
sub1_data_reg_reg[41],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,10620,13158
sub1_data_reg_reg[45],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,14562,9378
sub1_data_reg_reg[109],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,14670,12078
sub1_data_reg_reg[76],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9702,19368
sub1_data_reg_reg[13],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,14022,8568
sub1_data_reg_reg[74],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,10296,19098
sub1_data_reg_reg[77],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13968,9108
sub1_data_reg_reg[8],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13860,18288
sub1_data_reg_reg[9],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12402,10998
sub1_data_reg_reg[10],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12942,18558
sub1_data_reg_reg[106],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,10458,15858
sub1_data_reg_reg[12],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,10458,20178
sub1_data_reg_reg[44],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9486,18018
sub1_data_reg_reg[104],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,15048,18018
sub1_data_reg_reg[40],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13968,17478
sub1_data_reg_reg[111],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,14724,12888
sub1_data_reg_reg[108],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9540,17748
sub1_data_reg_reg[72],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,15156,19098
sub1_data_reg_reg[47],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,14832,12618
sub1_data_reg_reg[42],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,11106,15588
sub1_data_reg_reg[39],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24174,14778
sub1_data_reg_reg[32],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,19044,23148
sub1_data_reg_reg[33],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,16776,13968
sub1_data_reg_reg[36],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,16668,20448
sub1_data_reg_reg[101],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,21312,14778
g107913__2802,AOI22xp5_ASAP7_75t_SL,core,324,270,6030,18288
g107879,INVx1_ASAP7_75t_SL,core,162,270,13536,28278
g108143,INVx1_ASAP7_75t_L,core,162,270,4086,8298
g108082__7482,AOI221xp5_ASAP7_75t_SL,core,378,270,18828,21528
g108081__4733,AOI221xp5_ASAP7_75t_SL,core,378,270,19638,20988
g108080__6161,AOI221xp5_ASAP7_75t_SL,core,378,270,17100,23148
g108079__9315,AOI221xp5_ASAP7_75t_SL,core,378,270,18504,19908
g108078__9945,AOI221xp5_ASAP7_75t_SL,core,378,270,19044,20178
ks1_key_reg_reg[6],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,3924,25308
ks1_key_reg_reg[1],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,7434,6678
ks1_key_reg_reg[3],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,30492,12078
ks1_key_reg_reg[7],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,30438,5058
ks1_key_reg_reg[2],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,4194,29628
ks1_key_reg_reg[5],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,25470,1278
ks1_key_reg_reg[23],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,24984,3168
ks1_key_reg_reg[22],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1440,22338
ks1_key_reg_reg[4],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2088,17748
ks1_col_reg[0],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,6084,25848
ks1_col_reg[23],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24498,4248
ks1_col_reg[26],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20340,28008
ks1_col_reg[25],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,8460,3978
ks1_col_reg[24],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,5976,15318
ks1_col_reg[16],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,21690,27468
ks1_col_reg[7],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24552,5868
sub1_data_reg_reg[26],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20124,19368
ks1_col_reg[4],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,3600,14238
ks1_key_reg_reg[17],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,29898,12348
ks1_col_reg[20],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,7542,26388
sub1_data_reg_reg[63],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24174,13698
ks1_col_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,7650,6138
sub1_data_reg_reg[92],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9648,17478
ks1_col_reg[17],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,6786,11538
sub1_data_reg_reg[120],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,8946,15858
ks1_col_reg[18],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,3816,26388
ks1_col_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,4842,23958
ks1_key_reg_reg[18],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1224,26118
ks1_key_reg_reg[16],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,11646,30708
ks1_key_reg_reg[21],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,29790,2628
sub1_data_reg_reg[73],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,12132,11268
sub1_data_reg_reg[79],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13374,8838
ks1_key_reg_reg[20],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,6138,31788
sub1_data_reg_reg[105],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9162,13158
ks1_key_reg_reg[0],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,9000,28548
ks1_key_reg_reg[19],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,12132,3708
ks1_key_reg_reg[120],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2952,15048
sub1_data_reg_reg[37],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24552,14508
sub1_data_reg_reg[103],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24660,15048
sub1_data_reg_reg[100],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,15318,18558
sub1_data_reg_reg[96],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,18990,22608
sub1_data_reg_reg[98],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20718,23148
sub1_data_reg_reg[34],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20772,23958
sub1_data_reg_reg[97],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,15426,13698
g108521__6417,AOI22xp33_ASAP7_75t_R,core,324,270,11430,28548
g108071__5526,AOI222xp33_ASAP7_75t_SL,core,540,270,12510,19368
g108053__6783,AOI22xp5_ASAP7_75t_SL,core,324,270,18990,18288
g108070__3680,AOI22xp5_ASAP7_75t_SL,core,324,270,18558,18828
g108054__1617,AOI22xp5_ASAP7_75t_SL,core,324,270,17532,18288
g108047__2802,AOI22xp5_ASAP7_75t_SL,core,324,270,9756,27198
g108048__1705,AOI22xp5_ASAP7_75t_SL,core,324,270,5976,26118
g108049__5122,AOI22xp5_ASAP7_75t_SL,core,324,270,5112,18828
g108069__8246,AOI222xp33_ASAP7_75t_SL,core,540,270,11160,18288
g108068__7098,AOI222xp33_ASAP7_75t_SL,core,540,270,17424,22608
g108546__6131,XNOR2xp5_ASAP7_75t_R,core,486,270,3816,22878
g108061__1881,AOI222xp33_ASAP7_75t_SL,core,540,270,11592,19368
g108056__7482,AOI22xp5_ASAP7_75t_SL,core,324,270,15318,19638
g108520__4733,AOI22xp33_ASAP7_75t_R,core,324,270,29412,7218
mix1_data_reg_reg[117],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,26712,8298
mix1_data_reg_reg[101],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25416,7758
mix1_data_reg_reg[37],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,27792,10458
mix1_data_reg_reg[53],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,28170,9378
mix1_data_reg_reg[69],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25524,9108
mix1_data_reg_reg[85],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25524,8568
mix1_data_o_reg_reg[5],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25956,10188
mix1_data_o_reg_reg[21],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,23850,6948
g108378__9315,NOR2xp33_ASAP7_75t_L,core,216,270,4464,16398
ks1_key_reg_reg[36],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2088,18558
ks1_key_reg_reg[49],DFFASRHQNx1_ASAP7_75t_L,core,1404,270,30708,10458
ks1_key_reg_reg[50],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,3978,26658
ks1_key_reg_reg[33],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,6894,8838
ks1_key_reg_reg[34],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1332,27738
ks1_key_reg_reg[51],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10026,5058
ks1_key_reg_reg[53],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,30060,3168
ks1_key_reg_reg[54],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1332,22608
ks1_key_reg_reg[48],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10782,30438
ks1_key_reg_reg[55],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,24498,1818
ks1_key_reg_reg[35],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,30600,10188
ks1_key_reg_reg[38],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,3870,23418
ks1_key_reg_reg[39],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,29196,6678
ks1_key_reg_reg[37],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,26982,1278
ks1_key_reg_reg[32],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10998,29628
g108190__9945,AOI221x1_ASAP7_75t_SL,core,756,270,22230,26118
g108075__2883,AOI222xp33_ASAP7_75t_SL,core,540,270,16344,22878
g108076__2346,AOI222xp33_ASAP7_75t_SL,core,540,270,11322,18558
g108178__6783,AOI221x1_ASAP7_75t_SL,core,756,270,23634,13968
g108183__1705,AOI221x1_ASAP7_75t_SL,core,756,270,22554,26388
g108184__5122,AOI221x1_ASAP7_75t_SL,core,756,270,23148,13158
g108187__7098,AOI221x1_ASAP7_75t_SL,core,756,270,19314,26118
g108189__1881,AOI221x1_ASAP7_75t_SL,core,756,270,22878,13428
g108556__5115,XOR2x2_ASAP7_75t_SL,core,594,270,3762,23958
g108193__7482,AOI221x1_ASAP7_75t_SL,core,756,270,21366,25038
g108197__9945,AOI221x1_ASAP7_75t_SL,core,756,270,22824,12618
g108198__2883,AOI221xp5_ASAP7_75t_SL,core,378,270,20178,23688
g108202__7410,AOI221x1_ASAP7_75t_SL,core,756,270,17208,19368
g108203__6417,AOI221xp5_ASAP7_75t_SL,core,378,270,23742,14508
g108204__5477,AOI221x1_ASAP7_75t_SL,core,756,270,22608,25308
g107908__8428,AOI22xp5_ASAP7_75t_SL,core,324,270,8946,4788
g108213__3680,NOR2x1p5_ASAP7_75t_SL,core,432,270,5166,8568
ks1_key_reg_reg[52],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,5004,30978
g108299__8246,AOI22xp5_ASAP7_75t_SL,core,324,270,5490,22878
g108300__7098,AOI22xp5_ASAP7_75t_SL,core,324,270,5382,14238
g108304__1881,AOI22xp5_ASAP7_75t_SL,core,324,270,23796,5868
g108306__7482,AOI22xp5_ASAP7_75t_SL,core,324,270,24552,5598
g108308__4733,AOI22xp5_ASAP7_75t_SL,core,324,270,6624,15588
g108311__6161,AOI22xp5_ASAP7_75t_SL,core,324,270,7272,26118
g108312__9315,AOI22xp5_ASAP7_75t_SL,core,324,270,24498,4518
g108314__9945,AOI222xp33_ASAP7_75t_SL,core,540,270,18504,22878
g108318__1666,AOI22xp5_ASAP7_75t_SL,core,324,270,13266,18288
g108319__7410,AOI22xp5_ASAP7_75t_SL,core,324,270,22068,14238
g108320__6417,AOI22xp5_ASAP7_75t_SL,core,324,270,8082,26118
g108327__5107,AOI22xp5_ASAP7_75t_SL,core,324,270,12078,16668
g108331__5526,AOI22xp5_ASAP7_75t_SL,core,324,270,21852,9648
g108333__3680,AOI22xp5_ASAP7_75t_SL,core,324,270,12024,17208
g108335__2802,AOI22xp5_ASAP7_75t_SL,core,324,270,21852,15318
g108337__1705,AOI22xp5_ASAP7_75t_SL,core,324,270,12996,16668
g108338__5122,AOI22xp5_ASAP7_75t_SL,core,324,270,21690,26388
g108519__8246,XNOR2xp5_ASAP7_75t_R,core,486,270,26442,3978
g108368__7098,AOI322xp5_ASAP7_75t_L,core,486,270,2142,21528
g108369__6131,AOI322xp5_ASAP7_75t_L,core,486,270,6516,30978
g108370__1881,AOI322xp5_ASAP7_75t_L,core,486,270,11808,3978
g108371__5115,AOI322xp5_ASAP7_75t_L,core,486,270,30276,3708
g108373__7482,AOI322xp5_ASAP7_75t_L,core,486,270,25200,2358
g108422__4733,AOI322xp5_ASAP7_75t_L,core,486,270,10620,29088
g108407__6161,AOI322xp5_ASAP7_75t_R,core,486,270,7974,7218
g108408__9315,AOI322xp5_ASAP7_75t_L,core,486,270,4302,28818
g108409__9945,AOI322xp5_ASAP7_75t_L,core,486,270,3168,17478
g108410__2883,AOI322xp5_ASAP7_75t_L,core,486,270,26388,1818
g108411__2346,AOI322xp5_ASAP7_75t_L,core,486,270,31194,11808
g108412__1666,AOI322xp5_ASAP7_75t_L,core,486,270,4356,24768
g108413__7410,AOI322xp5_ASAP7_75t_L,core,486,270,30330,5868
g108414__6417,AOI322xp5_ASAP7_75t_L,core,486,270,12456,30168
g108415__5477,AOI322xp5_ASAP7_75t_L,core,486,270,30330,11808
g108416__2398,AOI322xp5_ASAP7_75t_L,core,486,270,3006,26118
mix1_data_reg_reg[98],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,29304,25578
mix1_data_reg_reg[82],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25524,28008
mix1_data_reg_reg[66],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,28926,28278
mix1_data_reg_reg[50],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,26604,29628
mix1_data_reg_reg[34],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,29034,27738
mix1_data_reg_reg[114],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,26010,29088
mix1_data_o_reg_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24336,28818
mix1_data_o_reg_reg[18],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,23310,26658
g108055__4319,XNOR2xp5_ASAP7_75t_SL,core,486,270,7596,8028
g108528__5526,XNOR2xp5_ASAP7_75t_R,core,486,270,8622,4518
g108550__3680,XOR2xp5_ASAP7_75t_SL,core,486,270,8568,8838
g108555__1617,XOR2xp5_ASAP7_75t_SL,core,486,270,26442,3708
g108280__2802,AOI222xp33_ASAP7_75t_SL,core,540,270,11376,19638
g108144__5115,AOI222xp33_ASAP7_75t_SL,core,540,270,11268,17748
g108146__4733,AOI222xp33_ASAP7_75t_SL,core,540,270,15156,13158
g108150__9945,AOI22xp5_ASAP7_75t_SL,core,324,270,9918,15318
g108151__2883,AOI222xp33_ASAP7_75t_SL,core,540,270,12348,19908
g108153__1666,AOI22xp5_ASAP7_75t_SL,core,324,270,20610,14778
g108154__7410,AOI222xp33_ASAP7_75t_SL,core,540,270,14886,17748
g108156__5477,AOI222xp33_ASAP7_75t_SL,core,540,270,13698,9918
g108158__5107,AOI222xp33_ASAP7_75t_SL,core,540,270,16344,18828
g108159__6260,AOI22xp5_ASAP7_75t_SL,core,324,270,9594,16128
g108160__4319,AOI222xp33_ASAP7_75t_SL,core,540,270,14562,18558
g108522__8428,AOI22xp33_ASAP7_75t_R,core,324,270,4032,15318
g108162__5526,AOI222xp33_ASAP7_75t_SL,core,540,270,22446,15048
g108163__6783,AOI222xp33_ASAP7_75t_SL,core,540,270,19044,22878
g108166__1617,AOI222xp33_ASAP7_75t_SL,core,540,270,11268,18018
g108168__1705,AOI222xp33_ASAP7_75t_SL,core,540,270,14940,12348
g108169__5122,AOI222xp33_ASAP7_75t_SL,core,540,270,14076,18018
g108276__6161,AOI222xp33_ASAP7_75t_SL,core,540,270,13914,10188
g108261__9315,AOI22xp5_ASAP7_75t_SL,core,324,270,13428,17748
g108265__2346,AOI222xp33_ASAP7_75t_SL,core,540,270,23580,15048
g108270__7410,AOI222xp33_ASAP7_75t_SL,core,540,270,17316,19908
g108272__5477,AOI222xp33_ASAP7_75t_SL,core,540,270,14562,18828
g108560__2398,XNOR2x2_ASAP7_75t_SL,core,594,270,30060,4788
g108559__5107,XNOR2xp5_ASAP7_75t_SL,core,486,270,9540,29088
g108526__6260,AOI322xp5_ASAP7_75t_L,core,486,270,5814,30438
g107654__4319,AOI22xp5_ASAP7_75t_SL,core,324,270,27738,10188
g108453__8428,NOR2xp33_ASAP7_75t_L,core,216,270,6246,8298
g108523__5526,AOI322xp5_ASAP7_75t_R,core,486,270,25092,2088
g108524__6783,AOI322xp5_ASAP7_75t_R,core,486,270,1926,21798
g108525__3680,AOI322xp5_ASAP7_75t_L,core,486,270,30330,3978
g108527__1617,AOI322xp5_ASAP7_75t_L,core,486,270,11160,4788
ks1_key_reg_reg[81],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,29736,14238
ks1_key_reg_reg[84],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,5112,31518
ks1_key_reg_reg[87],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,25038,1008
ks1_key_reg_reg[86],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1224,20988
ks1_key_reg_reg[85],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,30546,4248
ks1_key_reg_reg[82],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1224,26388
ks1_key_reg_reg[64],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10836,31248
ks1_key_reg_reg[80],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,18504,30708
ks1_key_reg_reg[71],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,30654,7218
ks1_key_reg_reg[70],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,4086,27468
ks1_key_reg_reg[69],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,23634,1008
g108534__4733,AOI322xp5_ASAP7_75t_L,core,486,270,30330,10998
g108535__6161,AOI322xp5_ASAP7_75t_L,core,486,270,11862,30168
g108536__9315,AOI322xp5_ASAP7_75t_L,core,486,270,26712,2088
g108537__9945,AOI322xp5_ASAP7_75t_L,core,486,270,29736,6408
g108538__2883,AOI322xp5_ASAP7_75t_L,core,486,270,4248,23688
g108539__2346,AOI322xp5_ASAP7_75t_R,core,486,270,2628,18288
g108540__1666,AOI322xp5_ASAP7_75t_L,core,486,270,31086,11538
g108541__7410,AOI322xp5_ASAP7_75t_L,core,486,270,2628,28548
g108542__6417,AOI322xp5_ASAP7_75t_R,core,486,270,7758,8568
g108544__5477,AOI322xp5_ASAP7_75t_L,core,486,270,11376,29358
g107684__2398,AOI22xp5_ASAP7_75t_SL,core,324,270,28332,9648
g108529__5107,AOI322xp5_ASAP7_75t_R,core,486,270,3762,26928
g107685__6260,AOI22xp5_ASAP7_75t_SL,core,324,270,25956,9378
g107687__4319,AOI22xp5_ASAP7_75t_SL,core,324,270,25794,8838
g108612__8428,XNOR2xp5_ASAP7_75t_R,core,486,270,21420,30708
g108613__5526,XNOR2xp5_ASAP7_75t_R,core,486,270,13158,2628
g108626__6783,XOR2xp5_ASAP7_75t_SL,core,486,270,15534,2628
g108627__3680,XOR2xp5_ASAP7_75t_SL,core,486,270,21528,30438
g107695__2802,AOI22xp5_ASAP7_75t_SL,core,324,270,25956,8298
g107696__1705,AOI22xp5_ASAP7_75t_SL,core,324,270,24444,7488
g107698__5122,AOI22xp5_ASAP7_75t_SL,core,324,270,26334,9918
g108558__8246,XNOR2xp5_ASAP7_75t_L,core,486,270,4896,15048
ks1_key_reg_reg[67],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,29790,12888
ks1_key_reg_reg[83],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,12186,4518
ks1_key_reg_reg[68],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2088,16398
ks1_key_reg_reg[65],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,7704,7758
ks1_key_reg_reg[66],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,5328,28008
g108443,INVx1_ASAP7_75t_L,core,162,270,6462,6138
g108442,INVx2_ASAP7_75t_SL,core,216,270,6246,6678
g108456__4733,NOR2x1p5_ASAP7_75t_SL,core,432,270,5814,8568
g107694__2883,AOI22x1_ASAP7_75t_SL,core,540,270,24714,28008
g107699__2346,AOI22xp5_ASAP7_75t_SL,core,324,270,26712,28548
g107683__1666,AOI22xp5_ASAP7_75t_SL,core,324,270,26982,28278
g107686__7410,AOI22xp5_ASAP7_75t_SL,core,324,270,26010,27468
g107697__5477,AOI22xp5_ASAP7_75t_SL,core,324,270,24012,27198
mix1_data_reg_reg[45],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,22770,7488
mix1_data_reg_reg[93],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20340,7758
mix1_data_reg_reg[109],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24120,8838
mix1_data_reg_reg[125],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,18072,7488
mix1_data_reg_reg[61],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20286,8298
mix1_data_reg_reg[77],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,24552,9648
g108714__2398,AOI311xp33_ASAP7_75t_SL,core,378,270,5868,9378
mix1_data_o_reg_reg[13],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,21852,8568
mix1_data_o_reg_reg[29],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,20286,6948
g108448__6260,NOR2xp33_ASAP7_75t_L,core,216,270,6786,7218
mix1_data_reg_reg[43],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,8028,11268
mix1_data_reg_reg[110],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13050,25038
mix1_data_reg_reg[76],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,7974,24228
mix1_data_reg_reg[60],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,7758,18288
mix1_data_reg_reg[100],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,6732,21528
mix1_data_reg_reg[108],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,7758,23688
mix1_data_reg_reg[107],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9216,9648
mix1_data_reg_reg[91],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,29466,19638
mix1_data_reg_reg[86],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,11700,24498
mix1_data_reg_reg[83],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,18558,7218
mix1_data_reg_reg[36],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,14616,25308
mix1_data_reg_reg[44],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,9054,23958
mix1_data_reg_reg[46],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13212,25308
mix1_data_reg_reg[51],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,16938,7758
mix1_data_reg_reg[52],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,25470,30168
mix1_data_o_reg_reg[4],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,6624,20448
mix1_data_o_reg_reg[28],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,6408,19908
mix1_data_o_reg_reg[27],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,27900,18828
mix1_data_o_reg_reg[20],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,22824,28278
mix1_data_o_reg_reg[19],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,16668,6678
mix1_data_o_reg_reg[12],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,10782,24228
g108438__3680,XOR2x2_ASAP7_75t_SL,core,594,270,7488,5598
g108579__1617,AOI21xp5_ASAP7_75t_R,core,270,270,4464,27198
g108582__2802,AOI21xp33_ASAP7_75t_R,core,270,270,31194,3978
g108583__1705,AOI21xp5_ASAP7_75t_R,core,270,270,25254,1548
g108584__5122,AOI21xp33_ASAP7_75t_R,core,270,270,1818,21258
g108585__8246,AOI21xp33_ASAP7_75t_R,core,270,270,5868,31248
g108586__7098,AOI21xp5_ASAP7_75t_R,core,270,270,12402,4788
g108587__6131,AOI21xp33_ASAP7_75t_R,core,270,270,12240,31248
