cell,type,class,sx,sy,px,py
u1_slt1_reg[8],DFFHQNx1_ASAP7_75t_R,core,1080,270,22986,15858
u1_slt2_reg[8],DFFHQNx1_ASAP7_75t_R,core,1080,270,26064,14238
u1_slt3_reg[8],DFFHQNx1_ASAP7_75t_R,core,1080,270,20610,9918
u1_slt4_reg[8],DFFHQNx1_ASAP7_75t_R,core,1080,270,29412,10998
u1_slt6_reg[8],DFFHQNx1_ASAP7_75t_R,core,1080,270,17100,10458
u16_u3_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,11484,24768
g154437,INVxp33_ASAP7_75t_R,core,162,270,24282,11808
u0_slt9_r_reg[4],DFFHQNx1_ASAP7_75t_R,core,1080,270,2358,16938
g154395__7482,AOI22xp33_ASAP7_75t_R,core,324,270,22932,15318
g154396__4733,AOI22xp33_ASAP7_75t_R,core,324,270,26226,14508
u16_u0_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30438,21528
u16_u4_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13698,24768
g154401__6161,AOI22xp33_ASAP7_75t_R,core,324,270,18126,10728
g154400__9315,AOI22xp33_ASAP7_75t_R,core,324,270,29250,11268
g154399__9945,AOI22xp33_ASAP7_75t_R,core,324,270,21258,10188
u1_sr_reg[9],DFFHQNx1_ASAP7_75t_R,core,1080,270,22878,11538
u9_mem_reg[1][2],DFFHQNx1_ASAP7_75t_SL,core,1080,270,19476,6948
u9_mem_reg[1][7],DFFHQNx1_ASAP7_75t_SL,core,1080,270,18450,3168
u9_mem_reg[1][6],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18396,5598
u9_mem_reg[1][5],DFFHQNx2_ASAP7_75t_SL,core,1134,270,19530,2898
u9_mem_reg[1][20],DFFHQNx1_ASAP7_75t_SL,core,1080,270,13698,2358
u9_mem_reg[1][21],DFFHQNx1_ASAP7_75t_SL,core,1080,270,17586,3708
u9_mem_reg[1][22],DFFHQNx1_ASAP7_75t_SL,core,1080,270,15588,2088
u9_mem_reg[1][23],DFFHQNx1_ASAP7_75t_SL,core,1080,270,26064,5598
u9_mem_reg[1][24],DFFHQNx1_ASAP7_75t_SL,core,1080,270,27630,6408
u9_mem_reg[1][25],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29628,4518
u9_mem_reg[1][26],DFFHQNx1_ASAP7_75t_SL,core,1080,270,26874,2898
u9_mem_reg[1][27],DFFHQNx1_ASAP7_75t_SL,core,1080,270,28926,1548
u9_mem_reg[1][28],DFFHQNx1_ASAP7_75t_SL,core,1080,270,27684,1548
u9_mem_reg[1][29],DFFHQNx1_ASAP7_75t_SL,core,1080,270,29520,5058
u9_mem_reg[1][30],DFFHQNx1_ASAP7_75t_SL,core,1080,270,26658,8568
u9_mem_reg[1][31],DFFHQNx1_ASAP7_75t_SL,core,1080,270,25416,7218
u9_mem_reg[3][20],DFFHQNx2_ASAP7_75t_SL,core,1134,270,13752,2898
u9_mem_reg[3][21],DFFHQNx2_ASAP7_75t_SL,core,1134,270,17532,2898
u9_mem_reg[3][22],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15642,1818
u9_mem_reg[3][23],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26010,6408
u9_mem_reg[3][24],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29196,6678
u9_mem_reg[3][25],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29466,4248
u9_mem_reg[3][26],DFFHQNx1_ASAP7_75t_L,core,1080,270,26658,1818
u9_mem_reg[3][27],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29952,2088
u9_mem_reg[3][28],DFFHQNx2_ASAP7_75t_SL,core,1134,270,27900,1818
u9_mem_reg[3][29],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29034,5868
u9_mem_reg[3][30],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26496,7758
u9_mem_reg[3][31],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25362,8028
u9_mem_reg[1][4],DFFHQNx1_ASAP7_75t_SL,core,1080,270,14562,8028
u9_mem_reg[1][3],DFFHQNx1_ASAP7_75t_SL,core,1080,270,29034,8298
u16_u5_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,13428,17748
u9_mem_reg[1][1],DFFHQNx2_ASAP7_75t_SL,core,1134,270,27738,8568
u9_mem_reg[1][0],DFFHQNx1_ASAP7_75t_SL,core,1080,270,17316,8298
u9_mem_reg[1][9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,22878,4518
u9_mem_reg[1][15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15588,5598
u9_mem_reg[1][16],DFFHQNx1_ASAP7_75t_SL,core,1080,270,15426,3438
u9_mem_reg[1][17],DFFHQNx1_ASAP7_75t_SL,core,1080,270,16506,3168
u9_mem_reg[3][0],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16020,8298
u9_mem_reg[3][1],DFFHQNx2_ASAP7_75t_SL,core,1134,270,27684,7758
u9_mem_reg[3][2],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18288,6948
u9_mem_reg[3][3],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29304,8028
u9_mem_reg[3][4],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15372,8568
u9_mem_reg[3][5],DFFHQNx2_ASAP7_75t_SL,core,1134,270,19908,3438
u9_mem_reg[3][6],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16722,6408
u9_mem_reg[3][7],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18342,2628
u9_mem_reg[3][8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16668,5058
u9_mem_reg[3][9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,23418,3438
u9_mem_reg[3][10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15534,6408
u9_mem_reg[3][11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,28332,4248
u9_mem_reg[3][12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25632,4248
u9_mem_reg[3][13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,21312,4248
u9_mem_reg[3][14],DFFHQNx1_ASAP7_75t_SL,core,1080,270,19962,4788
u9_mem_reg[3][15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15426,5058
u9_mem_reg[3][16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15210,4248
u9_mem_reg[3][17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16614,2358
u9_mem_reg[3][18],DFFHQNx1_ASAP7_75t_L,core,1080,270,24660,2898
u9_mem_reg[3][19],DFFHQNx1_ASAP7_75t_L,core,1080,270,24660,1548
u9_mem_reg[1][18],DFFHQNx1_ASAP7_75t_SL,core,1080,270,24660,3978
u9_mem_reg[2][5],DFFHQNx1_ASAP7_75t_SL,core,1080,270,19530,1548
u9_mem_reg[1][19],DFFHQNx1_ASAP7_75t_SL,core,1080,270,24714,1818
g152847__2883,AOI22xp33_ASAP7_75t_R,core,324,270,2952,17208
u9_mem_reg[2][9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,22122,3708
u9_mem_reg[1][11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,28062,4788
u9_mem_reg[1][10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15642,6678
u9_mem_reg[1][8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18234,4518
u9_mem_reg[1][14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,19638,5598
u9_mem_reg[2][20],DFFHQNx2_ASAP7_75t_SL,core,1134,270,14184,1818
u9_mem_reg[2][21],DFFHQNx2_ASAP7_75t_SL,core,1134,270,17586,1548
u9_mem_reg[2][22],DFFHQNx2_ASAP7_75t_SL,core,1134,270,13536,3168
u9_mem_reg[2][23],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26928,5058
u9_mem_reg[2][24],DFFHQNx2_ASAP7_75t_SL,core,1134,270,27738,5328
u9_mem_reg[2][25],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29898,3438
u9_mem_reg[2][26],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26442,1008
u9_mem_reg[2][27],DFFHQNx2_ASAP7_75t_SL,core,1134,270,30870,2628
u9_mem_reg[2][28],DFFHQNx2_ASAP7_75t_SL,core,1134,270,27954,2898
u9_mem_reg[2][29],DFFHQNx2_ASAP7_75t_SL,core,1134,270,30384,6138
u9_mem_reg[2][31],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25092,6138
u9_mem_reg[2][30],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26820,6678
u4_dout_reg[4],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41508,33138
u4_dout_reg[5],DFFHQNx1_ASAP7_75t_L,core,1080,270,41508,33408
u4_dout_reg[6],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40806,34758
u4_dout_reg[7],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40914,34488
u4_dout_reg[8],DFFHQNx1_ASAP7_75t_SL,core,1080,270,40968,36108
u4_dout_reg[9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,42264,36108
u4_dout_reg[10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41994,38268
u4_dout_reg[11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40914,36378
u4_dout_reg[12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41940,37188
u4_dout_reg[13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40536,37728
u4_dout_reg[14],DFFHQNx1_ASAP7_75t_SL,core,1080,270,42156,37998
u9_mem_reg[1][13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,21204,4788
u4_dout_reg[16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41886,35838
u4_dout_reg[17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41724,35298
u4_dout_reg[18],DFFHQNx1_ASAP7_75t_SL,core,1080,270,41886,34218
u4_dout_reg[19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40050,35568
u4_rp_reg[3],DFFHQNx1_ASAP7_75t_SL,core,1080,270,31356,32328
u9_mem_reg[2][19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25794,1548
u9_mem_reg[2][18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25686,3168
u9_mem_reg[2][17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16344,1548
u9_mem_reg[2][16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,13536,3708
u9_mem_reg[2][15],DFFHQNx1_ASAP7_75t_SL,core,1080,270,14292,5868
u9_mem_reg[2][14],DFFHQNx1_ASAP7_75t_SL,core,1080,270,18720,4788
u9_mem_reg[2][13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,20232,3168
u9_mem_reg[2][12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26766,4518
u9_mem_reg[2][11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,28224,3708
u9_mem_reg[2][10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,14130,6948
u9_mem_reg[2][8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16560,4518
u9_mem_reg[2][7],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18396,1818
u9_mem_reg[2][6],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16830,5598
u9_mem_reg[2][4],DFFHQNx2_ASAP7_75t_SL,core,1134,270,14022,7218
u9_mem_reg[2][3],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29304,6948
u9_mem_reg[2][2],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18504,5868
u9_mem_reg[2][1],DFFHQNx2_ASAP7_75t_SL,core,1134,270,28008,6678
u9_mem_reg[2][0],DFFHQNx2_ASAP7_75t_SL,core,1134,270,16290,7758
u1_slt2_reg[7],DFFHQNx1_ASAP7_75t_R,core,1080,270,25092,14778
u1_slt1_reg[7],DFFHQNx1_ASAP7_75t_R,core,1080,270,21528,14778
u1_slt3_reg[7],DFFHQNx1_ASAP7_75t_R,core,1080,270,23256,10188
u1_slt4_reg[7],DFFHQNx1_ASAP7_75t_R,core,1080,270,28008,9648
u1_slt6_reg[7],DFFHQNx1_ASAP7_75t_R,core,1080,270,17262,10998
u4_dout_reg[15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41886,36918
u9_mem_reg[1][12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25686,5058
u11_mem_reg[3][4],DFFHQNx1_ASAP7_75t_SL,core,1080,270,6462,7488
u16_u2_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,26388,28548
u11_mem_reg[1][20],DFFHQNx1_ASAP7_75t_L,core,1080,270,5544,5058
u11_mem_reg[1][21],DFFHQNx1_ASAP7_75t_L,core,1080,270,4086,5868
u11_mem_reg[1][22],DFFHQNx1_ASAP7_75t_L,core,1080,270,4788,7218
u11_mem_reg[1][23],DFFHQNx1_ASAP7_75t_L,core,1080,270,8514,14238
u11_mem_reg[1][24],DFFHQNx1_ASAP7_75t_L,core,1080,270,7110,13968
u11_mem_reg[1][25],DFFHQNx1_ASAP7_75t_L,core,1080,270,6030,13698
u11_mem_reg[1][26],DFFHQNx1_ASAP7_75t_L,core,1080,270,4356,13968
u11_mem_reg[1][27],DFFHQNx1_ASAP7_75t_L,core,1080,270,4464,9378
u11_mem_reg[1][28],DFFHQNx1_ASAP7_75t_L,core,1080,270,5760,11268
u11_mem_reg[1][29],DFFHQNx1_ASAP7_75t_L,core,1080,270,5220,12618
u11_mem_reg[1][30],DFFHQNx1_ASAP7_75t_L,core,1080,270,5760,10458
u11_mem_reg[1][31],DFFHQNx1_ASAP7_75t_L,core,1080,270,7596,9918
u11_mem_reg[3][20],DFFHQNx2_ASAP7_75t_SL,core,1134,270,6354,5868
u11_mem_reg[3][21],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5274,6138
u11_mem_reg[3][22],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5220,7488
u11_mem_reg[3][23],DFFHQNx2_ASAP7_75t_SL,core,1134,270,8352,14778
u11_mem_reg[3][24],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7110,14778
u11_mem_reg[3][25],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5868,14778
u11_mem_reg[3][26],DFFHQNx2_ASAP7_75t_SL,core,1134,270,4896,14238
u11_mem_reg[3][27],DFFHQNx2_ASAP7_75t_SL,core,1134,270,4410,9648
u11_mem_reg[3][28],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5058,11808
u11_mem_reg[3][29],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3330,12888
u11_mem_reg[3][30],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3384,10458
u11_mem_reg[3][31],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7758,9108
u9_mem_reg[0][11],DFFHQNx1_ASAP7_75t_L,core,1080,270,28116,3438
u9_mem_reg[0][28],DFFHQNx1_ASAP7_75t_SL,core,1080,270,28710,2088
u9_wp_reg[0],DFFHQNx1_ASAP7_75t_SL,core,1080,270,19476,11538
u9_mem_reg[0][20],DFFHQNx2_ASAP7_75t_SL,core,1134,270,14670,1548
u9_mem_reg[0][7],DFFHQNx1_ASAP7_75t_L,core,1080,270,18882,1278
u11_mem_reg[1][0],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12564,10998
u11_mem_reg[1][1],DFFHQNx1_ASAP7_75t_SL,core,1080,270,12078,13968
u8_dout_reg[8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2520,22068
u11_mem_reg[1][2],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12240,8028
u11_mem_reg[1][3],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12780,13158
u11_mem_reg[1][4],DFFHQNx1_ASAP7_75t_L,core,1080,270,5274,8028
u11_mem_reg[1][5],DFFHQNx1_ASAP7_75t_L,core,1080,270,11700,5598
u11_mem_reg[1][6],DFFHQNx1_ASAP7_75t_L,core,1080,270,10674,8298
u11_mem_reg[1][7],DFFHQNx1_ASAP7_75t_L,core,1080,270,10620,5058
u11_mem_reg[1][8],DFFHQNx1_ASAP7_75t_L,core,1080,270,10782,6948
u11_mem_reg[1][9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7272,7218
u11_mem_reg[1][10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5760,9918
u11_mem_reg[1][11],DFFHQNx1_ASAP7_75t_L,core,1080,270,7812,11808
u11_mem_reg[1][12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,9216,8298
u8_dout_reg[11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2466,20988
u11_mem_reg[1][13],DFFHQNx1_ASAP7_75t_L,core,1080,270,9702,6408
u11_mem_reg[1][14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7272,10458
u11_mem_reg[1][15],DFFHQNx1_ASAP7_75t_L,core,1080,270,6246,10188
u11_mem_reg[1][16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,6354,5328
u11_mem_reg[1][17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,9810,4518
u11_mem_reg[3][0],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12618,11808
u11_mem_reg[3][1],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12780,13428
u11_mem_reg[3][2],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12456,8568
u11_mem_reg[3][3],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12564,12348
u16_u1_dma_req_reg,DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,30222,26928
u11_mem_reg[3][5],DFFHQNx1_ASAP7_75t_SL,core,1080,270,11700,4518
u11_mem_reg[3][6],DFFHQNx1_ASAP7_75t_SL,core,1080,270,11376,8568
u11_mem_reg[3][7],DFFHQNx1_ASAP7_75t_L,core,1080,270,10242,3168
u11_mem_reg[3][8],DFFHQNx1_ASAP7_75t_SL,core,1080,270,11700,5868
u11_mem_reg[3][9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,6246,6678
u11_mem_reg[3][10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5490,9108
u11_mem_reg[3][11],DFFHQNx1_ASAP7_75t_SL,core,1080,270,7704,12618
u11_mem_reg[3][12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,8460,7758
u11_mem_reg[3][15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,6462,9648
u11_mem_reg[3][16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7488,5058
u11_mem_reg[3][13],DFFHQNx1_ASAP7_75t_SL,core,1080,270,9432,5598
u11_mem_reg[3][17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,11484,3168
u11_mem_reg[3][14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7920,10188
u11_mem_reg[3][18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,9108,3168
u9_mem_reg[0][15],DFFHQNx1_ASAP7_75t_L,core,1080,270,14184,5058
u11_mem_reg[3][19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7758,3168
u11_mem_reg[1][18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,8676,4788
u7_dout_reg[7],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2412,35568
u11_mem_reg[1][19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,8298,3978
u3_dout_reg[13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41562,19638
u5_dout_reg[4],DFFHQNx2_ASAP7_75t_SL,core,1134,270,23364,37458
u3_dout_reg[14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,42210,26388
u5_dout_reg[6],DFFHQNx2_ASAP7_75t_SL,core,1134,270,23742,39618
u3_dout_reg[15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41292,20718
u5_dout_reg[7],DFFHQNx2_ASAP7_75t_SL,core,1134,270,23850,40158
u5_dout_reg[5],DFFHQNx1_ASAP7_75t_L,core,1080,270,21960,38268
u3_dout_reg[16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,42426,24768
u5_dout_reg[8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,24066,40698
u3_dout_reg[17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40968,23418
u5_dout_reg[9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29466,41508
u5_dout_reg[10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25686,41508
u3_dout_reg[18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40590,25038
u5_dout_reg[11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,25632,40698
u8_dout_reg[14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2520,23418
u3_dout_reg[19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,39078,22608
u5_dout_reg[12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,28170,41238
u5_dout_reg[13],DFFHQNx1_ASAP7_75t_SL,core,1080,270,27792,40698
u5_dout_reg[14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26442,41778
u5_dout_reg[15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26820,39078
u5_dout_reg[16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29412,41778
u5_dout_reg[17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,28278,41778
u11_mem_reg[2][27],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3330,9918
u5_dout_reg[18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29736,39348
u5_dout_reg[19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,27684,40158
u9_mem_reg[0][23],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26874,5868
u9_mem_reg[0][24],DFFHQNx1_ASAP7_75t_SL,core,1080,270,28170,5058
u9_mem_reg[0][25],DFFHQNx2_ASAP7_75t_SL,core,1134,270,29790,3978
u9_mem_reg[0][26],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26604,1278
u9_mem_reg[0][27],DFFHQNx1_ASAP7_75t_SL,core,1080,270,29898,2358
u9_mem_reg[0][29],DFFHQNx1_ASAP7_75t_SL,core,1080,270,30330,5868
u9_mem_reg[0][30],DFFHQNx2_ASAP7_75t_SL,core,1134,270,26496,7218
u9_mem_reg[0][31],DFFHQNx1_ASAP7_75t_SL,core,1080,270,24768,6678
u9_wp_reg[2],DFFHQNx2_ASAP7_75t_SL,core,1134,270,20178,9378
u9_wp_reg[3],DFFHQx4_ASAP7_75t_SL,core,1350,270,19692,10458
g155073,INVxp33_ASAP7_75t_R,core,162,270,23688,10998
u6_dout_reg[4],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12780,37728
u6_dout_reg[5],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12402,38268
u6_dout_reg[6],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12780,39348
u6_dout_reg[7],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12564,39888
u6_dout_reg[8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12240,40428
u6_dout_reg[9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,12240,40158
u8_dout_reg[18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2520,25308
u6_dout_reg[10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,13374,41508
u6_dout_reg[11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,13536,41238
u6_dout_reg[12],DFFHQNx1_ASAP7_75t_L,core,1080,270,14076,43128
u8_dout_reg[15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2358,21258
u3_dout_reg[12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41778,23688
u6_dout_reg[13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,14670,42048
u6_dout_reg[14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,15912,42048
u6_dout_reg[15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,17316,43398
u6_dout_reg[16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18288,41778
u6_dout_reg[17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,18342,42858
u6_dout_reg[18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,19368,41508
u6_dout_reg[19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,19314,38808
u8_dout_reg[17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2520,24768
u8_dout_reg[16],DFFHQNx1_ASAP7_75t_SL,core,1080,270,4896,24768
u11_mem_reg[2][22],DFFHQNx2_ASAP7_75t_SL,core,1134,270,4032,6948
u11_mem_reg[2][23],DFFHQNx2_ASAP7_75t_SL,core,1134,270,8568,13428
u11_mem_reg[2][24],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7272,13158
u11_mem_reg[2][25],DFFHQNx2_ASAP7_75t_SL,core,1134,270,6462,12618
u11_mem_reg[2][26],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3438,13158
u11_mem_reg[2][28],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3276,11538
u11_mem_reg[2][29],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3276,12078
u11_mem_reg[2][30],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3330,10728
u11_mem_reg[2][20],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5544,4248
u11_mem_reg[2][31],DFFHQNx2_ASAP7_75t_SL,core,1134,270,7812,8028
u11_mem_reg[2][21],DFFHQNx2_ASAP7_75t_SL,core,1134,270,4572,4788
u8_dout_reg[13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2466,20178
u8_dout_reg[12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2898,23148
u7_dout_reg[4],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2412,33138
u7_dout_reg[6],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2304,35028
u7_dout_reg[5],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2358,34218
u11_mem_reg[2][1],DFFHQNx2_ASAP7_75t_SL,core,1134,270,11106,12888
u7_dout_reg[8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,4788,36108
u7_dout_reg[9],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2304,36378
u7_dout_reg[10],DFFHQNx2_ASAP7_75t_SL,core,1134,270,4680,38538
u7_dout_reg[11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2898,40158
u7_dout_reg[12],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3006,40428
u7_dout_reg[13],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2358,39618
u7_dout_reg[14],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2142,39078
u7_dout_reg[15],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2250,38268
u7_dout_reg[16],DFFHQNx2_ASAP7_75t_SL,core,1134,270,2358,37998
u7_dout_reg[17],DFFHQNx2_ASAP7_75t_SL,core,1134,270,4302,37728
u7_dout_reg[18],DFFHQNx2_ASAP7_75t_SL,core,1134,270,3114,37458
u7_dout_reg[19],DFFHQNx2_ASAP7_75t_SL,core,1134,270,5652,36918
u3_dout_reg[4],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40968,23148
u3_dout_reg[5],DFFHQNx2_ASAP7_75t_SL,core,1134,270,40266,21798
u9_mem_reg[0][21],DFFHQNx2_ASAP7_75t_SL,core,1134,270,17640,1278
u3_dout_reg[7],DFFHQNx2_ASAP7_75t_SL,core,1134,270,39834,21528
u3_dout_reg[8],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41454,21528
u3_dout_reg[11],DFFHQNx2_ASAP7_75t_SL,core,1134,270,41778,20988
